project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;4;25;26;22;20;0;133.8184
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;2;25;38;0;0;0;83.55439999999999
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowableAsync;;2;38;12;0;0;0;70.44
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=Default;4;16;22;15;18;0;111.6248
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalCustomFormat;;2;24;24;0;0;0;68.4224
log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.encodeMCD;;5;10;25;23;13;21;142.8096
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG&queueFullPolicy=ENQUEUE;4;11;22;15;18;0;106.5808
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG&queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;5;8;11;14;15;17;115.57199999999999
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG&queueFullPolicy=SYNCHRONOUS;5;29;26;25;25;8;163.99439999999998
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT&queueFullPolicy=ENQUEUE;5;21;18;17;17;23;146.8448
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT&queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;3;20;13;18;0;0;81.4488
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT&queueFullPolicy=SYNCHRONOUS;5;17;24;13;8;7;119.60719999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=1;5;31;9;26;24;31;172.0648
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=10;3;24;28;17;0;0;99.60719999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=10000;2;21;17;0;0;0;58.334399999999995
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=1000;5;20;11;16;13;22;132.7216
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields;;5;15;13;35;7;8;128.6864
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_1_int_field;;2;28;15;0;0;0;63.3784
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=100000;5;5;5;12;18;34;124.65119999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=100;5;5;7;7;18;11;98.4224
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=10000;5;5;36;35;34;5;166.012
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_10_int_field;;3;23;11;19;0;0;83.4664
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field;;5;18;46;5;36;43;199.30239999999998
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field;;2;21;17;0;0;0;58.334399999999995
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=100;5;13;17;11;9;6;106.49279999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=100000;4;42;39;38;34;0;194.3464
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=100000;2;11;15;0;0;0;46.2288
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_1_int_field;;3;22;21;15;0;0;88.5104
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields;;2;23;8;0;0;0;51.2728
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field;;2;33;27;0;0;0;80.52799999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=1;2;21;23;0;0;0;64.38719999999999
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field;;4;12;27;16;26;0;121.71279999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=10;4;33;11;33;20;0;137.85359999999997
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=1;3;25;23;25;0;0;103.6424
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=10000;4;8;9;18;15;0;90.44
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer;stringLength=1000;3;8;5;37;0;0;80.44
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field;;3;21;20;17;0;0;88.5104
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.baseline;;2;16;23;0;0;0;59.343199999999996
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer;stringLength=1000;5;12;14;15;18;23;132.7216
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=10;2;19;33;0;0;0;72.4576
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field;;3;22;15;19;0;0;86.49279999999999
protostuff;;io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_10_int_field;;2;20;29;0;0;0;69.43119999999999
protostuff;;io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer;stringLength=100;5;8;17;16;9;6;106.49279999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=100000;3;40;43;40;0;0;154.0824
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1;2;13;28;0;0;0;61.3608
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=100;5;11;13;22;18;19;133.73039999999997
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10;4;19;8;19;26;0;112.6336
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1000000;4;10;10;10;10;0;80.352
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1;4;16;18;24;25;0;123.73039999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1;4;42;36;38;22;0;179.21439999999998
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1;5;15;9;9;19;17;119.60719999999999
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=100000;3;26;28;26;0;0;110.704
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1000000;3;6;9;9;0;0;54.2112
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=1;3;5;5;5;0;0;45.132
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100;5;37;24;34;38;21;205.3552
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100;4;41;34;26;33;0;175.17919999999998
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100;2;13;15;0;0;0;48.246399999999994
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=10000;4;5;6;18;7;0;76.3168
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=100000;3;15;15;5;0;0;65.30799999999999
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=100000;3;7;5;8;0;0;50.176
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10000;3;13;10;13;0;0;66.3168
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100;3;23;16;20;0;0;89.5192
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=10;2;17;21;0;0;0;58.334399999999995
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=10000;2;13;16;0;0;0;49.2552
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000;3;18;21;19;0;0;88.5104
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1000;2;21;12;0;0;0;53.2904
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=1000000;2;6;8;0;0;0;34.1232
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=1000000;2;17;17;0;0;0;54.2992
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=4;2;12;11;0;0;0;43.2024
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1000000;2;8;8;0;0;0;36.1408
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=1;4;8;8;9;8;0;73.2904
rxjava;;io.reactivex.BlockingGetPerf.flowableBlockingLast;;5;24;31;28;22;24;180.1352
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10000;2;16;11;0;0;0;47.2376
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1;4;8;17;23;37;0;125.74799999999999
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1;3;18;24;5;0;0;77.4136
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000000;3;26;19;15;0;0;90.52799999999999
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100000;2;22;22;0;0;0;64.38719999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=8;4;5;5;8;15;0;73.2904
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=1;2;17;9;0;0;0;46.2288
rxjava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1000;2;6;6;0;0;0;32.105599999999995
rxjava;;io.reactivex.TakeUntilPerf.flowable;;5;22;5;34;38;23;173.0736
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100000;2;17;27;0;0;0;64.38719999999999
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10000;4;7;5;5;7;0;64.21119999999999
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000;5;7;19;24;13;13;126.66879999999999
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000000;3;8;8;8;0;0;54.2112
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1;5;22;13;40;20;26;172.0648
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10;4;26;43;37;40;0;187.2848
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10000;3;12;15;18;0;0;75.39599999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1;3;26;26;21;0;0;103.6424
rxjava;;io.reactivex.CallableAsyncPerf.pipelineCompletable;;2;7;9;0;0;0;36.1408
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000000;3;11;7;10;0;0;58.246399999999994
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000000;2;9;9;0;0;0;38.1584
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100000;2;19;18;0;0;0;57.325599999999994
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=10;4;5;10;7;37;0;99.5192
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100000;2;30;28;0;0;0;78.5104
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10;3;37;38;39;0;0;145.0032
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=8;3;22;19;20;0;0;91.5368
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;2;9;9;0;0;0;38.1584
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10000;2;6;18;0;0;0;44.2112
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=100;3;14;18;13;0;0;75.39599999999999
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;2;18;18;0;0;0;56.3168
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=10000;4;16;9;18;12;0;95.484
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000;2;5;6;0;0;0;31.096799999999998
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;2;10;10;0;0;0;40.176
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1;3;32;37;30;0;0;129.8712
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1;2;23;27;0;0;0;70.44
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=2;2;13;10;0;0;0;43.2024
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=2;3;14;14;11;0;0;69.3432
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=1000;3;5;5;5;0;0;45.132
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;4;17;19;19;17;0;112.6336
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=256;5;31;21;19;24;23;169.0384
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;2;20;19;0;0;0;59.343199999999996
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100;3;28;29;22;0;0;109.6952
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10000;4;18;17;9;18;0;102.5456
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=1;2;9;13;0;0;0;42.193599999999996
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000;2;15;22;0;0;0;57.325599999999994
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=32;2;21;23;0;0;0;64.38719999999999
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;5;13;24;25;38;39;190.2232
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1;3;23;20;10;0;0;83.4664
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=1000;2;21;19;0;0;0;60.352
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000000;2;20;18;0;0;0;58.334399999999995
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=32;3;43;50;21;0;0;145.0032
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10000;5;12;15;14;16;18;125.66
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100;2;21;10;0;0;0;51.2728
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1;4;29;20;27;29;0;145.92399999999998
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10;2;7;6;0;0;0;33.1144
rxjava;;io.reactivex.BlockingGetPerf.observableBlockingFirst;;2;27;30;0;0;0;77.5016
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;2;26;12;0;0;0;58.334399999999995
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000;3;7;7;20;0;0;64.2992
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=10;2;16;24;0;0;0;60.352
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=10000;3;10;5;14;0;0;59.2552
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100000;2;18;17;0;0;0;55.308
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100;5;13;11;14;20;18;126.66879999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=1;2;11;19;0;0;0;50.263999999999996
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=2;2;7;7;0;0;0;34.1232
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;5;34;28;22;22;33;190.2232
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1;4;21;19;22;17;0;119.6952
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=100;3;24;21;39;0;0;114.7392
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=100;2;6;8;0;0;0;34.1232
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=3;5;18;7;9;11;14;109.5192
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000000;2;9;9;0;0;0;38.1584
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10;2;30;19;0;0;0;69.43119999999999
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1000;4;7;5;7;13;0;72.2816
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10;4;39;26;23;19;0;147.9416
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;3;29;22;26;0;0;107.6776
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;2;17;12;0;0;0;49.2552
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;5;34;40;34;29;13;201.32
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;2;10;11;0;0;0;41.184799999999996
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=100;2;7;5;0;0;0;32.105599999999995
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10000;2;6;8;0;0;0;34.1232
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;5;23;9;9;14;8;113.55439999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10000;2;11;10;0;0;0;41.184799999999996
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;4;9;22;15;26;0;112.6336
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=32;2;25;23;0;0;0;68.4224
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10000;2;10;23;0;0;0;53.2904
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1000000;2;5;6;0;0;0;31.096799999999998
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;5;5;5;5;35;7;107.5016
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;5;42;20;30;20;24;187.1968
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000000;3;16;7;16;0;0;69.3432
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;4;5;5;5;5;0;60.176
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=1;4;17;16;15;15;0;103.55439999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10000;2;10;21;0;0;0;51.2728
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;2;12;12;0;0;0;44.2112
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;3;29;30;23;0;0;112.7216
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1;5;37;26;29;30;50;223.5136
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;5;15;18;18;18;10;129.6952
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;2;20;20;0;0;0;60.352
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;2;20;21;0;0;0;61.3608
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1;3;20;17;17;0;0;84.4752
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100;4;14;24;33;21;0;132.8096
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;2;12;12;0;0;0;44.2112
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000;3;25;24;25;0;0;104.65119999999999
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000;4;20;16;18;20;0;114.65119999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10;4;23;24;23;25;0;135.836
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000;2;27;27;0;0;0;74.4752
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;2;11;11;0;0;0;42.193599999999996
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;2;22;22;0;0;0;64.38719999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=1;3;19;9;15;0;0;73.3784
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100000;2;7;17;0;0;0;44.2112
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100000;2;18;18;0;0;0;56.3168
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10;2;43;16;0;0;0;79.5192
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=100;2;23;22;0;0;0;65.39599999999999
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10000;2;18;15;0;0;0;53.2904
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;2;16;16;0;0;0;52.2816
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10000;2;13;10;0;0;0;43.2024
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100;4;24;16;19;14;0;113.6424
