project;commit;benchmark;param;i6;i7;i8;i9;i10
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;0.973708642;0.992282049;0.992890759;0.992890759;0.992890759
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=SYNCHRONOUS;0.963528633;0.983679993;0.983679993;0.980971831;0.980971831
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE;0.863744785;0.897534852;0.988573605;0.983222223;0.983222223
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;0.98095405;0.672215413;0.672215413;0.672215413;0.672215413
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=SYNCHRONOUS;0.984358044;0.993841844;0.537937467;0.537937467;0.537937467
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ConfiguratorInitializeBenchmark.initializeLoggerContext;;0.626036867;0.955876746;0.985770611;0.985770611;0.990370552
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.baseline;;0;0;0.847934244;0.904921083;0.972813563
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicDebugStringConcatenation;;0.696758783;0.696758783;0.696758783;0.696758783;0.696758783
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicIsDebugEnabled;;0;0.589233751;0.589233751;0.589233751;0.589233751
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jDebugParameterizedString;;0.08699187;0.262768623;0.586462374;0.586462374;0.586462374
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jDebugStringConcatenation;;0.447418634;0.544287007;0.544287007;0.946512815;0.971548521
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jIsDebugEnabled;;0.701285953;0.701285953;0.982675929;0.982675929;0.996997872
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jDebugParameterizedString;;0;0.615218604;0.615218604;0.940499988;0.967295842
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jDebugStringConcatenation;;0;0.367208342;0.367208342;0.367208342;0.367208342
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jIsDebugEnabled;;0;0.532869317;0.532869317;0.731864105;0.731864105
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.julFile;;0.73480215;0.921072495;0.917383511;0.917383511;0.917383511
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j1File;;0.947853108;0.989028356;0.991521702;0.991984369;0.992611666
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncAppender;;0.969203297;0.969203297;0.989996273;0.989996273;0.989996273
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncDisruptor;;0.940799119;0.940799119;0.948159938;0.98604145;0.98604145
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncLogger;;0.844595631;0.867162125;0.928690143;0.928690143;0.955822958
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2File;;0.672468881;0.9871399;0.9871399;0.9871399;0.9871399
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2RAF;;0.784919806;0.965471362;0.965471362;0.965471362;0.965471362
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.logbackAsyncFile;;0.702219767;0.702219767;0.832844776;0.784918367;0.784918367
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.logbackFile;;0.954773572;0.954773572;0.985300181;0.98840625;0.988150883
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1JulFile;;0.849267601;0.970419773;0.970419773;0.970419773;0.98155363
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j1Concat;;0.972893035;0.980065385;0.980065385;0.980065385;0.980065385
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j2File;;0.670506147;0.670506147;0.670506147;0.89235919;0.89235919
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j2RAF;;0.940744371;0.987052579;0.987052579;0.987052579;0.987052579
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1LogbackFile;;0.938677158;0.938677158;0.97496607;0.991864415;0.991940185
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3JulFile;;0.758991367;0.961653525;0.961653525;0.961653525;0.876960386
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j1Concat;;0.978140712;0.986978752;0.986978752;0.986978752;0.990387216
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2File;;0.857726616;0.857726616;0.969936827;0.977007608;0.977007608
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2RAF;;0.945921302;0.962457963;0.962457963;0.980372702;0.986135035
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3LogbackFile;;0.920567195;0.974577273;0.979803777;0.979803777;0.987641935
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j1;;0.982572385;0.984315099;0.990888673;0.990890623;0.990890623
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowable;;0.735196356;0.97683472;0.97683472;0.97683472;0.987558029
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowableAsync;;0.889888937;0.980642455;0.980642455;0.977727284;0.977727284
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2Throwable;;0.975386354;0.979053486;0.979053486;0.979053486;0.98826893
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ThrowableAsync;;0.904330644;0.976174509;0.976174509;0.976174509;0.990473281
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLogbackFile;;0.971026662;0.971026662;0.971026662;0.971026662;0.971026662
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.julFile;;0.882985707;0.917945528;0.917945528;0.917945528;0.986642707
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j1;;0.390441058;0.390441058;0.390441058;0.458410854;0.458410854
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j2ExtendedThrowable;;0.937459038;0.937459038;0.937459038;0.986366264;0.986324576
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j2Throwable;;0.937054176;0.937054176;0.937054176;0.912124833;0.834070025
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.logbackFile;;0.423126779;0.869540782;0.914417963;0.914417963;0.924030773
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j1File;;0.507842968;0.96453397;0.965759905;0.988076062;0.988076062
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j2File;;0.655929912;0.655929912;0.655929912;0.655929912;0.655929912
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j2RAF;;0.846995456;0.985355747;0.985813785;0.987745999;0.987745999
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.logbackFile;;0.771161196;0.899148079;0.976410306;0.976410306;0.976410306
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyBaseline;;0.698275122;0.899995817;0.618451202;0.618451202;0.618451202
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedDouble;;0.470675513;0.559214902;0.988994673;0.991556949;0.991556949
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedString;;0.975250096;0.985696939;0.985696939;0.987348545;0.987348545
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyStringFormatDouble;;0.929277967;0.958041876;0.977057447;0.987313782;0.987313782
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyStringFormatString;;0.863164106;0.988775672;0.99149097;0.99149097;0.99149097
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputBaseline;;0.715851548;0.715851548;0.968090498;0.96320536;0.96320536
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputParameterizedDouble;;0.942513332;0.942513332;0.967685223;0.967685223;0.967685223
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputParameterizedString;;0.948369359;0.974953732;0.974953732;0.974953732;0.974953732
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatDouble;;0.851696467;0.970719514;0.97703532;0.980718931;0.980718931
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatString;;0.926871406;0.926871406;0.926871406;0.971295277;0.97827187
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.baseline;;0.729057491;0.945581345;0.735895092;0.735895092;0.735895092
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.log4j2Gelf;;0.411734474;0.400737278;0.400737278;0.400737278;0.400737278
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Exception;;0.838663368;0.838663368;0.838663368;0.838663368;0.924615165
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Message;;0.290357441;0.290357441;0.956192571;0.956192571;0.956192571
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeHSQLDBException;;0.933118433;0.976491495;0.978237523;0.978237523;0.990764111
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeHSQLDBMessage;;0.404500518;0.917217718;0.917217718;0.989931723;0.989931723
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Exception;;0.505481975;0.505481975;0.505481975;0.874596077;0.874596077
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Message;;0.800766099;0.800766099;0.800766099;0.800766099;0.966897495
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBException;;0.868383215;0.980256243;0.981383544;0.981383544;0.981383544
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBMessage;;0.470473889;0.949078488;0.956006336;0.9610575;0.983263841
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0.322247767;0.89399284;0.9390521;0.954074217;0.977378487
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Message;;0.931698548;0.972042584;0.979170588;0.979170588;0.979170588
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBException;;0.713098515;0.919534509;0.950885184;0.950885184;0.950885184
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBMessage;;0.781021951;0.838964496;0.936833931;0.982203871;0.984473619
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputH2Exception;;0.48623693;0.849999487;0.98353223;0.98353223;0.98353223
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputH2Message;;0.589333378;0.631343544;0.959339837;0.959339837;0.97948288
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBException;;0.878441797;0.922834072;0.970821288;0.970821288;0.970821288
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBMessage;;0.516267693;0.625017294;0.963573332;0.963573332;0.963573332
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderConsole;;0.871648424;0.975114853;0.975114853;0.982238398;0.982238398
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderDirectConsole;;0.625019052;0.625019052;0.625019052;0.625019052;0.970045646
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;0.424240212;0.745567031;0.950717276;0.965736303;0.965736303
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderNoop;;0.749653171;0.749653171;0.749653171;0.749653171;0.749653171
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRAF;;0.893116535;0.893116535;0.96794682;0.96794682;0.98817111
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRewrite;;0.811887042;0.811887042;0.811887042;0.959219713;0.96790538
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.baseline;;0.667610574;0.705649209;0.977024081;0.982281159;0.982281159
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endConsole;;0.539340096;0.925716097;0.95958594;0.983610394;0.983610394
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endDirectConsole;;0.55777834;0.895625293;0.932756478;0.918817182;0.918817182
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endFile;;0.889710943;0.94996034;0.94996034;0.94996034;0.94996034
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endNoop;;0.778610874;0.946318195;0.953805229;0.953805229;0.953805229
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRAF;;0.964059468;0.959839493;0.959839493;0.959839493;0.959839493
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRewrite;;0.682166874;0.909343311;0.970632922;0.975938442;0.988368474
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithExceptionUsingBuilder;;0.64039456;0.860690386;0.974186772;0.977043479;0.977043479
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutException;;0.649641188;0.649641188;0.649641188;0.876743108;0.975031119
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutExceptionUsingBuilder;;0.745577965;0.972453454;0.990869615;0.990869615;0.9882798
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithException;;0.537393597;0.537393597;0.537393597;0.955918806;0.955918806
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutException;;0.965293577;0.970860228;0.985484388;0.990099468;0.990099468
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutExceptionWithLocation;;0.832108732;0.991625107;0.991625107;0.991789924;0.991789924
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.getSourceLocationOfLogEvent;;0.338407096;0.338407096;0.338407096;0.338407096;0.338407096
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.testBaseline;;0.506570776;0.744276722;0.744276722;0.744276722;0.744276722
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersAndLock;;0.457175334;0.701574066;0.798376404;0.606844995;0.606844995
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersNoLocks;;0.204990124;0.225660887;0.488143125;0.749333914;0.749333914
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig;;0.182591049;0.518458425;0.518458425;0.95415875;0.95415875
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithoutCountersOrLocks;;0.257254398;0.540277475;0.540277475;0.962331665;0.962331665
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.testBaseline;;0.787336123;0.787336123;0.959007637;0.988735855;0.743153222
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.baseline;;0;0.835282101;0.937223217;0.981694894;0.981694894
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jParentMarker;;0.795807027;0.795807027;0.795807027;0.956029355;0.95762985
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jSimpleMarker;;0.131217908;0.131217908;0.212675788;0.212675788;0.212675788
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jTooFine;;0.786508758;0.786508758;0.735390736;0.735390736;0.735390736
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackParentMarker;;0.971400372;0.971400372;0.976658645;0.98216697;0.98216697
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackSimpleMarker;;0.481717878;0.524130011;0.94683645;0.925919387;0.925919387
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackTooFine;;0.723987293;0.723987293;0.723987293;0.723987293;0.988057973
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=0;0;0.672438395;0.672438395;0.672438395;0.978032291
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=4;0.481451296;0.481451296;0.727129282;0.727129282;0.727129282
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=0;0.889191564;0.889191564;0.889191564;0.947988677;0.947988677
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;0.805332661;0.805332661;0.805332661;0.96583814;0.974317507
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=0;0.540911124;0.667681812;0.667681812;0.924694187;0.966067815
