project;commit;benchmark;param;i9;i10;i10 - i9;i90;i100;i100 -i90
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;0.995568827;0.986318973;-0.009249854;0.718552259;0.996682695;0.278130436
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1;0.991966616;0.996972972;0.005006356;0.736799662;0.721355575;-0.015444087
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10;0.985238887;0.988709945;0.003471058;0.992227509;0.988049426;-0.004178083
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100;0.984022677;0.960052042;-0.023970635;0.992872248;0.994770475;0.001898227
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;0.834279541;0.995709883;0.161430342;0.989857291;0.98243889;-0.007418401
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10000;0.93416;0.99493564;0.06077564;0.996892409;0.997863399;0.00097099
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100000;0.944371641;0.997438289;0.053066648;0.998328066;0.993560024;-0.004768042
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000000;0.95582032;0.958164636;0.002344316;0.993731136;0.97786383;-0.015867306
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1;0.994101599;0.999783058;0.005681459;0.991738467;0.979446474;-0.012291993
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;0.99102893;0.993724853;0.002695923;0.990102287;0.993160285;0.003057998
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100;0.989820269;0.990274897;0.000454628;0.995933882;0.980269332;-0.01566455
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000;0.99513123;0.995022931;-0.000108299;0.993307854;0.996068963;0.002761109
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100000;0;0;0;0.990975443;0.996492954;0.005517511
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;0.997662948;0.997503488;-0.00015946;0.996449765;0.996339647;-0.000110118
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1;0.993805738;0.96868643;-0.025119308;0.971923073;0.965125699;-0.006797374
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10;0.992403474;0.992502743;9.93E-05;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100;0.979449631;0.94367776;-0.035771871;0.990465981;0.995449777;0.004983796
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000;0.990131824;0.984256348;-0.005875476;0.99407403;0.99499224;0.00091821
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10000;0.481831623;0.914454187;0.432622564;0.99054344;0.995737302;0.005193862
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;0.990356723;0.990581054;0.000224331;0.992404659;0.995006572;0.002601913
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;0.99019458;0.97741359;-0.01278099;0.988397178;0.991324064;0.002926886
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1;0.99928556;0.996621486;-0.002664074;0.991959389;0.996492785;0.004533396
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10;0.98400896;0.996877586;0.012868626;0.995691463;0.99778471;0.002093247
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100;0.987098598;0.984004261;-0.003094337;0.996022685;0.997688727;0.001666042
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000;0.991467198;0.956483587;-0.034983611;0.986960467;0.997365624;0.010405157
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;0.98072164;0.698585168;-0.282136472;0.991592244;0.994586687;0.002994443
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100000;0.959666159;0.987483915;0.027817756;0.991807738;0.996375645;0.004567907
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000000;0.97879234;0.996382087;0.017589747;0.994897892;0.991652033;-0.003245859
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;0.988994113;0.997192029;0.008197916;0.962749786;0.983445127;0.020695341
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10;0.993865427;0.995159346;0.001293919;0.997884557;0.987688486;-0.010196071
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100;0.998394873;0.980641398;-0.017753475;0.993051821;0.996622113;0.003570292
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;0.99548283;0.998029979;0.002547149;0.997545179;0.996424679;-0.0011205
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10000;0;0;0;0.994303308;0.995176289;0.000872981
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100000;0;0;0;0.992628298;0.993801016;0.001172718
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000000;0.997554939;0.995946687;-0.001608252;0.994387569;0.99575368;0.001366111
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1;0.991777488;0.982548133;-0.009229355;0.995268286;0.991416404;-0.003851882
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;0.977796038;0.992732498;0.01493646;0.979909989;0.98879665;0.008886661
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;0.989835599;0.988452651;-0.001382948;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;0.986006676;0.974332834;-0.011673842;0.995442464;0.9976574;0.002214936
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10000;0.932037001;0.913548618;-0.018488383;0.998320024;0.992150808;-0.006169216
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100000;0.8507862;0.99213913;0.14135293;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000000;0.996803094;0.986288428;-0.010514666;0.993419656;0.995901674;0.002482018
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;0.997450504;0.991409761;-0.006040743;0.993540939;0.994679372;0.001138433
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10;0.990986208;0.984549157;-0.006437051;0.995123662;0.998347373;0.003223711
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100;0.951946554;0.992788117;0.040841563;0.997030123;0.918805129;-0.078224994
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000;0.988635829;0.960101172;-0.028534657;0.990243541;0.994593439;0.004349898
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10000;0.97680738;0.929931882;-0.046875498;0.945177692;0.859942028;-0.085235664
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100000;0.91464897;0.988551684;0.073902714;0.996411442;0.997502353;0.001090911
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000000;0.990970626;0.980144698;-0.010825928;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1;0.995029742;0.986732717;-0.008297025;0.72460245;0.996388769;0.271786319
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10;0.996320807;0.958808407;-0.0375124;0.993781569;0.994251447;0.000469878
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;0.994411843;0.991730622;-0.002681221;0.99655315;0.998653795;0.002100645
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000;0.989158238;0.99555398;0.006395742;0.984676081;0.988271884;0.003595803
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;0.985946389;0.992543687;0.006597298;0.085138798;0.985126594;0.899987796
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100000;0.971785426;0.98657365;0.014788224;0.997168369;0.999243471;0.002075102
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;0.984436017;0.996951651;0.012515634;0.998432696;0.996643507;-0.001789189
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;0.861652612;0.949124449;0.087471837;0.998566075;0.995564387;-0.003001688
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10;0.991456694;0.991762016;0.000305322;0.997263914;0.995944086;-0.001319828
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100;0.970876972;0.938250251;-0.032626721;0.993011497;0.962993531;-0.030017966
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;0.848992389;0.869326273;0.020333884;0.993085637;0.990910084;-0.002175553
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10000;0.965518942;0.986332733;0.020813791;0.967382566;0.994207117;0.026824551
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100000;0.995654642;0.994893532;-0.00076111;0.992856272;0.993679584;0.000823312
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000000;0.992412053;0.966798961;-0.025613092;0.996062664;0.995273747;-0.000788917
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1;0.992061089;0.990054464;-0.002006625;0.990617284;0.993136862;0.002519578
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10;0.99517172;0.991524272;-0.003647448;0.993535508;0.976582932;-0.016952576
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100;0.996822033;0.968019708;-0.028802325;0.997999062;0.99794254;-5.65E-05
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1000;0.981332882;0.968405795;-0.012927087;0.991933149;0.992213539;0.00028039
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10000;0.977426549;0.868748742;-0.108677807;0.989147671;0.994259877;0.005112206
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100000;0.998343596;0.995049446;-0.00329415;0.99171992;0.989689805;-0.002030115
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1000000;0.986817482;0.990147246;0.003329764;0.994257002;0.985197303;-0.009059699
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1;0.995460083;0.992032644;-0.003427439;0.987695788;0.997003524;0.009307736
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10;0.99353172;0.991791699;-0.001740021;0.994011259;0.998315364;0.004304105
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=100;0.992599466;0.996510321;0.003910855;0.990717879;0.998035821;0.007317942
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;0.987839555;0.987205701;-0.000633854;0.992114486;0.997287303;0.005172817
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;0.988983084;0.986682042;-0.002301042;0.994957042;0.994119778;-0.000837264
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=100000;0.98366054;0.980818646;-0.002841894;0.995366706;0.995894832;0.000528126
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000000;0.987793847;0.975459048;-0.012334799;0.998317772;0.992509913;-0.005807859
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1;0.986035373;0.991229506;0.005194133;0.997473049;0.998098271;0.000625222
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;0.986793175;0.989810151;0.003016976;0.98563483;0.997177245;0.011542415
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100;0.989982263;0.98829839;-0.001683873;0.991459293;0.98763905;-0.003820243
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000;0.995028496;0.988908227;-0.006120269;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10000;0.987973135;0.994840281;0.006867146;0.996929316;0.996323876;-0.00060544
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=100000;0.975170172;0.959734993;-0.015435179;0.989829216;0.988895714;-0.000933502
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000000;0.993349369;0.970018691;-0.023330678;0.982261828;0.992091917;0.009830089
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1;0.991698634;0.995125151;0.003426517;0.998308807;0.996890055;-0.001418752
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;0.99079788;0.992584069;0.001786189;0.990689294;0.996483674;0.00579438
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100;0.991661328;0.987105217;-0.004556111;0.991702174;0.989537074;-0.0021651
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000;0.994586024;0.985517515;-0.009068509;0.990438496;0.993999801;0.003561305
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10000;0.987270825;0.993530394;0.006259569;0.995593816;0.991935991;-0.003657825
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;0.758662629;0.750272018;-0.008390611;0.990400215;0.953381335;-0.03701888
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000000;0.995435296;0.997765238;0.002329942;0.757050005;0.746636009;-0.010413996
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;0.997989309;0.990544313;-0.007444996;0.989941845;0.997685869;0.007744024
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10;0.994843501;0.991992723;-0.002850778;0.928887661;0.993406769;0.064519108
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=100;0.983085518;0.980939701;-0.002145817;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000;0.998259884;0.990684053;-0.007575831;0.990691139;0.991049833;0.000358694
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10000;0.979919175;0.99475929;0.014840115;0.998839259;0.997923862;-0.000915397
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=100000;0.995431635;0.995158136;-0.000273499;0.995713512;0.995600019;-0.000113493
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000000;0.99692093;0.987857781;-0.009063149;0.997134947;0.994360446;-0.002774501
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1;0.997210107;0.990801544;-0.006408563;0.984568813;0.990216045;0.005647232
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=10;0.994312473;0.993533532;-0.000778941;0.995314748;0.985967698;-0.00934705
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=100;0.957525457;0.994440705;0.036915248;0.996197733;0.999420506;0.003222773
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000;0.988997991;0.9929888;0.003990809;0.995874703;0.761379098;-0.234495605
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=10000;0.987032252;0.978570657;-0.008461595;0.99439629;0.997109895;0.002713605
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=100000;0.987464051;0.992932206;0.005468155;0.993223048;0.997992206;0.004769158
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000000;0.973027698;0.988677227;0.015649529;0.998467526;0.99380885;-0.004658676
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1;0.993383132;0.986059744;-0.007323388;0.998891584;0.724344726;-0.274546858
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10;0.995326119;0.993932128;-0.001393991;0.998524326;0.991153877;-0.007370449
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100;0.993234141;0.992718782;-0.000515359;0.999349191;0.745595678;-0.253753513
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000;0.99149223;0.994527449;0.003035219;0.992257549;0.998556167;0.006298618
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10000;0.923802535;0.852860449;-0.070942086;0.996842244;0.998538871;0.001696627
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100000;0.826790601;0.826343808;-0.000446793;0.701945206;0.994376626;0.29243142
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000000;0.928240748;0.917128484;-0.011112264;0.99520585;0.994074486;-0.001131364
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1;0.998373642;0.992729338;-0.005644304;0.997974511;0.995408007;-0.002566504
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10;0.99222766;0.995033718;0.002806058;0.970290864;0.8966582;-0.073632664
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100;0.909727985;0.91902594;0.009297955;0.99709136;0.993416944;-0.003674416
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1000;0.992972318;0.957388094;-0.035584224;0.999349836;0.98794917;-0.011400666
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10000;0.98898872;0.982300802;-0.006687918;0.996392803;0.995304057;-0.001088746
