project;commit;benchmark;params;i10;i100;factor
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=4;0.071036467;0.006388915;8.99E-02
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=1;0.003927872;0.001327122;3.38E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=2;0.009671075;0.001230046;1.27E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=3;0.043040033;0.003041998;7.07E-02
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=4;0.033670979;0.002890854;8.59E-02
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=1;0.009496767;0.002485049;2.62E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=2;0.00650314;9.51E-04;1.46E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=3;0.015296618;1.49E-04;9.75E-03
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=4;0.016791457;0.002732025;1.63E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=1;0.004007743;4.93E-04;1.23E-01
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=2;0.01163784;4.93E-04;4.24E-02
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=3;0.019115771;6.82E-04;3.57E-02
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=4;0.016232117;5.13E-04;3.16E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1;;0.006970044;1.31E-04;1.88E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1k;;0.013386262;3.02E-04;2.26E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1m;;7.39E-05;1.37E-05;1.85E-01
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1;;0.003694587;8.65E-04;2.34E-01
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1k;;0.024634186;6.49E-04;2.63E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1m;;7.04E-04;5.36E-06;7.62E-03
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1;;0.001721323;1.67E-04;9.71E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1k;;0.009042062;2.30E-04;2.54E-02
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1m;;5.30E-04;1.65E-04;3.11E-01
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1;0.034858364;0.001488347;4.27E-02
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000;0.036555066;0.00151136;4.13E-02
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.044924581;0.001875929;4.18E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;0.002004859;2.01E-04;1.00E-01
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000;0.059811166;0.003009726;5.03E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;0.07528183;0.003474423;4.62E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.003630341;2.16E-04;5.95E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000;0.03511685;0.003799957;1.08E-01
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.022693923;0.003791517;1.67E-01
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.001055897;2.03E-04;1.92E-01
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.054470499;0.001432272;2.63E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.059517061;0.004640659;7.80E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.003935151;1.32E-04;3.35E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000;0.063323003;0.00372684;5.89E-02
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.024281558;0.003978558;1.64E-01
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1;0.033653878;0.001257468;3.74E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.042986236;0.001979801;4.61E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.073121536;0.003945686;5.40E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.014413257;1.29E-04;8.94E-03
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;0.027340626;9.30E-04;3.40E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.012500892;0.001561555;1.25E-01
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.00503038;4.04E-04;8.03E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.024718424;7.73E-04;3.13E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.023863591;0.001131806;4.74E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.03193234;0.001039845;3.26E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.041422803;9.17E-04;2.21E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;0.063497316;0.004989816;7.86E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;9.87E-04;1.09E-04;1.11E-01
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;0.034484728;9.18E-04;2.66E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.005854491;0.002110839;3.61E-01
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;0.006207397;2.78E-04;4.48E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;0.033933311;0.002231361;6.58E-02
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;0.025599873;0.00168999;6.60E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1;0.002375929;4.09E-05;1.72E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10;0.001708849;1.90E-04;1.11E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=100;4.07E-04;1.86E-05;4.56E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;9.45E-04;3.70E-05;3.92E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10000;4.21E-04;8.63E-06;2.05E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1;0.001603201;2.72E-05;1.70E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10;5.06E-04;6.36E-06;1.26E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=100;0.001169511;4.66E-05;3.98E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;4.56E-04;1.07E-05;2.35E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;0.001286967;2.49E-05;1.94E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1;0.001691734;5.38E-05;3.18E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10;8.34E-04;2.41E-05;2.89E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=100;9.54E-04;4.18E-06;4.38E-03
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1000;0.00116343;2.46E-05;2.12E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10000;1.27E-04;2.87E-05;2.26E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1;3.45E-04;9.40E-06;2.73E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10;0.002409565;6.40E-05;2.66E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;2.45E-04;3.07E-05;1.25E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1000;0.001044057;2.72E-05;2.60E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10000;1.50E-04;2.04E-06;1.36E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;0.001311711;3.05E-05;2.33E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10;0.001657888;2.19E-04;1.32E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=100;0.005935634;1.32E-05;2.23E-03
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1000;6.19E-04;2.69E-05;4.35E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;3.73E-04;7.79E-05;2.09E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;6.73E-04;7.52E-05;1.12E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;0.016048836;3.29E-04;2.05E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;3.97E-04;2.83E-04;7.14E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1000;0.002394649;7.14E-05;2.98E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10000;0.001683788;1.59E-04;9.45E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1;3.15E-04;2.28E-05;7.25E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10;1.79E-04;7.21E-04;4.03E+00
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=100;8.35E-04;2.95E-05;3.54E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1000;7.09E-04;1.77E-04;2.49E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10000;1.61E-04;2.60E-04;1.62E+00
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1;0.001085281;6.64E-04;6.12E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10;0.004121044;7.15E-05;1.74E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=100;0.004738268;6.49E-05;1.37E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1000;0.001048152;2.51E-05;2.39E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10000;2.05E-04;7.93E-06;3.87E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1;0.004233969;5.34E-04;1.26E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10;3.95E-04;9.14E-05;2.31E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=100;0.001028945;2.24E-05;2.18E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1000;2.55E-04;7.65E-06;3.00E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10000;1.16E-04;1.19E-05;1.02E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1;0.016959675;5.47E-04;3.23E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10;0.003954267;5.49E-05;1.39E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=100;2.48E-04;2.03E-05;8.18E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1000;5.95E-04;1.22E-05;2.05E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10000;4.17E-04;1.02E-05;2.44E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1;0.009408937;2.97E-04;3.15E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10;0.004061793;1.49E-04;3.68E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=100;2.32E-04;3.24E-05;1.40E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1000;7.94E-04;1.89E-05;2.38E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10000;3.04E-04;4.91E-06;1.62E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1;0.003515514;0.001065389;3.03E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10;0.001117128;1.25E-04;1.12E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=100;0;1.25E-05;#DIV/0!
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1000;3.93E-04;9.64E-06;2.45E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10000;7.47E-04;7.97E-05;1.07E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1;4.04E-04;6.40E-06;1.58E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10;1.42E-04;7.55E-05;5.32E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=100;2.09E-04;1.37E-05;6.54E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1000;0.002167203;8.22E-05;3.79E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10000;3.95E-04;1.57E-04;3.98E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1;5.53E-04;7.70E-06;1.39E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10;1.05E-04;1.05E-05;1.00E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=100;0.001318145;6.91E-05;5.25E-02
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=1000;7.20E-04;1.54E-04;2.14E-01
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000000,cpu=10000;8.94E-05;2.06E-05;2.30E-01
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.flowable;;0.046641023;0.002848392;6.11E-02
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.observable;;0.032350186;0.00130177;4.02E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1;0.01112759;5.65E-04;5.07E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000;0.001180643;3.07E-05;2.60E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000000;2.85E-04;5.50E-04;1.93E+00
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;0.001694181;1.10E-04;6.52E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000;0.006296204;5.10E-04;8.11E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;0.004944857;6.99E-04;1.41E-01
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1;0.010011903;3.68E-05;3.67E-03
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000;6.45E-04;4.49E-05;6.96E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000000;4.19E-04;4.96E-04;1.18E+00
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1;0.002337315;1.06E-04;4.54E-02
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1000;0.007066489;9.08E-04;1.28E-01
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observableInner;times=1000000;0.01208931;7.83E-04;6.48E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1;0.004997753;2.14E-04;4.27E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10;0.002151877;2.10E-04;9.74E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100;0.010157554;8.64E-04;8.51E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000;0.006484452;9.76E-04;1.50E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10000;0.007802958;4.15E-04;5.32E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100000;0.004186785;0.001136536;2.71E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000000;0.003465054;6.94E-04;2.00E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1;0.006878147;3.01E-05;4.38E-03
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10;7.43E-04;4.19E-05;5.63E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100;0.025445499;8.43E-04;3.31E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000;0.019262414;7.67E-04;3.98E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10000;0.019627237;0.001800475;9.17E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100000;0.040028619;0.001152887;2.88E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;9.59E-04;5.63E-04;5.87E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1;0.007919423;1.77E-04;2.23E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10;0.020449223;6.55E-04;3.21E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100;0.002721766;5.41E-05;1.99E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000;8.83E-04;8.50E-05;9.63E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10000;1.83E-04;7.24E-06;3.95E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;0.058282873;2.80E-05;4.80E-04
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000000;3.14E-05;9.31E-06;2.96E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1;0.014856525;2.80E-04;1.88E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10;0.003993491;1.17E-04;2.92E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100;0.028734779;0.001062775;3.70E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1000;4.40E-04;2.60E-05;5.90E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10000;8.24E-04;2.56E-05;3.11E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100000;3.58E-04;1.15E-04;3.22E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1000000;4.07E-04;3.62E-05;8.90E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1;0.003760989;2.54E-04;6.75E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10;0.007433571;7.15E-04;9.62E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100;0.001463423;1.29E-04;8.84E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000;6.39E-04;3.90E-05;6.10E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10000;2.28E-04;7.04E-06;3.09E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100000;0.00134345;3.38E-05;2.51E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000000;8.69E-05;3.57E-05;4.11E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1;0.001514909;1.89E-04;1.25E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10;0.002942105;2.74E-04;9.32E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100;0.019865294;0.001268435;6.39E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000;0.042154241;0.001304596;3.09E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10000;0.029121587;9.85E-04;3.38E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100000;0.03564734;9.90E-04;2.78E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000000;0.038747946;0.00231332;5.97E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1;0.00662003;3.83E-04;5.79E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=10;0.001614842;1.34E-04;8.31E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=100;0.025429071;8.96E-04;3.52E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000;0.020101419;7.30E-04;3.63E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=10000;0.018427918;8.81E-04;4.78E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=100000;0.031817883;0.001536744;4.83E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000000;0.018978543;0.001046038;5.51E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1;0.001211785;2.38E-05;1.97E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10;0.002292745;4.70E-05;2.05E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100;0.028333731;0.001854248;6.54E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000;0.028719355;9.48E-04;3.30E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10000;0.041208857;0.001624382;3.94E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100000;0.04221621;0.001440629;3.41E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000000;0.027027951;0.001305287;4.83E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1;0.007320948;1.74E-04;2.38E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=10;0.001950857;2.46E-04;1.26E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100;0.021290731;8.50E-04;3.99E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000;0.008775311;4.81E-04;5.48E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=10000;0.013060107;8.30E-04;6.36E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100000;0.009649141;2.16E-04;2.24E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000000;0.002195797;4.12E-04;1.88E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1;0.001053864;3.14E-04;2.98E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10;0.001611378;2.68E-04;1.66E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=100;0.008640895;0.001128538;1.31E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1000;0.012311947;8.31E-04;6.75E-02
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10000;0.002750161;5.26E-04;1.91E-01
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=100000;0.007095926;5.28E-04;7.44E-02
