project;commit;benchmark;param;i2;i3;i4;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1;0.68147435;0.973136281;0.984012146;0.996983274;0.700181352;0.996777323;0.998492628;0.989742566;0.996121479
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10;0.763464619;0.882516232;0.978444085;0.146283951;0.982170933;0.966065943;0.996701759;0.975613767;0.998294748
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100;0.826659512;0.940371965;0.78488996;0.311431035;0.9555461;0.978451641;0.976897022;0.990230485;0.95059316
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000;0.363579232;0.521831236;0.936573373;0.377304893;0.870071291;0.8290756;0.980966703;0.99124783;0.986825031
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;0.369679283;0.412663122;0.825655043;0.360180549;0.931336143;0.926375134;0.921581501;0.973321907;0.208563522
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100000;0.372874894;0.273259871;0.956725032;0.350271836;0.961978871;0.932189466;0.986978765;0.988395143;0.991113364
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000000;0.472792452;0.907874613;0.847708855;0.635937634;0.916598824;0.963422141;0.959725426;0.978232867;0.993140664
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1;0.98710575;0.443911151;0.943466119;0.965065002;0.985744894;0.987240084;0.984664562;0.996268709;0.998452553
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10;0.569697319;0.881499595;0.981292571;0.236619584;0.926808142;0.990456745;0.983792963;0.987855686;0.973020523
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100;0.432266638;0.921141245;0.857563062;0.253887854;0.922883516;0.98049904;0.992563958;0.968323501;0.979843568
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1000;0.188816911;0.888911808;0.840711833;0.357240086;0.93465395;0.93816688;0.987375978;0.919388099;0.938945619
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10000;0.09282267;0.905198495;0.706296388;0.276699542;0.95161294;0.978434983;0.972815697;0.989926152;0.966682469
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100000;0.125717323;0.898877103;0.717360486;0.275585929;0.946840989;0.985996824;0.978080468;0.985269312;0.996013289
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1000000;0.230585054;0.933893463;0.649783658;0.481372495;0.950483466;0.92652404;0.983918346;0.957942387;0.985571464
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1;0.720136867;0.866125681;0.949761372;0.964872328;0.644307754;0.998202654;0.99782982;0.99689132;0.997976156
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10;0.954965562;0.885725214;0.990431857;0.960251922;0.995815343;0.997143865;0.98632803;0.988745129;0.994550522
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100;0.194203805;0.918517906;0.984786456;0.971439185;0.994839145;0.980182152;0.991306855;0.996842103;0.990172156
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;0.858120326;0.793628602;0.397012412;0.943159518;0.981297805;0.99266123;0.963652626;0.660921374;0.878512208
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10000;0.976724479;0.938976181;0.615942068;0.965175373;0.967763167;0.985640556;0.976724491;0.228994965;0.997768235
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;0.598504033;0.968303496;0.992849649;0.759118913;0.979435559;0.99526767;0.989336568;0.995418627;0.992132459
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000000;0.41485835;0.35972775;0.663281697;0.98649104;0.982911381;0.991396487;0.981028243;0.992449631;0.986246666
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1;0.330858458;0.934163159;0.925955153;0.997778118;0.996346322;0.98797836;0.994098941;0.695677168;0.996576469
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;0.838601666;0.966029236;0.955142167;0.166405489;0.976087893;0.968503929;0.988325445;0.995450354;0.992852869
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100;0.850124239;0.911506627;0.903323539;0.983566009;0.295163434;0.941296535;0.940491509;0.967641197;0.973935043
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000;0.237027164;0.682598834;0.914784408;0.416629127;0.923883057;0.87771857;0.988065802;0.980117066;0.206824378
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10000;0.156987875;0.780888147;0.943298316;0.320230064;0.876092718;0.974551189;0.98405944;0.978785643;0.964888526
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100000;0.113370705;0.90527525;0.831415138;0.273878902;0.881629054;0.963287002;0.980445445;0.97110169;0.913470819
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000000;0.63282713;0.916152536;0.822689044;0.626504303;0.940949376;0.975556609;0.957341501;0.9802773;0.954317617
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1;0.33303829;0.842961177;0.908052477;0.723938511;0.983493928;0.992595028;0.997896268;0.924519376;0.96849045
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10;0.875608758;0.9972021;0.995087152;0.982790259;0.989785996;0.996600756;0.988333172;0.995507347;0.995735464
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=100;0.909491214;0.560123773;0.917802328;0.94147858;0.978370975;0.221721083;0.956612731;0.972827613;0.774195405
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000;0.692147383;0.81066895;0.385221358;0.520826784;0.994662868;0.569292087;0.893873922;0.921542682;0.955311094
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10000;0.807484024;0.742544461;0.970718131;0.139810548;0.987081527;0.983787579;0.417091702;0.995858299;0.986873493
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=100000;0.808420457;0.790838423;0.555271942;0.394287866;0.393837163;0.933839334;0.984499977;0.708927749;0.886960633
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;0.930783678;0.882117829;0.966885126;0.920723454;0.972995897;0.979567688;0.969290926;0.995568827;0.986318973
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1;0.768803917;0.986358375;0.963921237;0.790193144;0.977366829;0.990891252;0.988305061;0.991966616;0.996972972
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10;0.878988481;0.921783163;0.853578351;0.861268812;0.959344681;0.971369792;0.99583971;0.985238887;0.988709945
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100;0.6067138;0.84511762;0.928931376;0.883528194;0.684519808;0.916220311;0.940942142;0.984022677;0.960052042
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;0.418013313;0.653608541;0.533752409;0.882715546;0.928548184;0.989511299;0.99209309;0.834279541;0.995709883
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10000;0.47564383;0.437121162;0.692854358;0.73514431;0.963670087;0.966164817;0.959789255;0.93416;0.99493564
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100000;0.248534859;0.362376296;0.641135618;0.830742454;0.940443404;0.979458536;0.972590602;0.944371641;0.997438289
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000000;0.227795816;0.311234098;0.648071821;0.87357494;0.982388806;0.958084323;0.978506921;0.95582032;0.958164636
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1;0.541554454;0.589951294;0.985050858;0.705353814;0.998249564;0.987905602;0.995568826;0.994101599;0.999783058
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;0.420641048;0.898844945;0.968812022;0.965483031;0.984521012;0.992765388;0.973371592;0.99102893;0.993724853
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100;0.58159617;0.479490221;0.958760224;0.975515742;0.901348327;0.956090699;0.988238661;0.989820269;0.990274897
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000;0.918200536;0.943547809;0.971420011;0.99649888;0.995282847;0.988374905;0.987366042;0.99513123;0.995022931
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;0.23462197;0.934976252;0.958299894;0.991096068;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100000;0.48471034;0.615133094;0.995238158;0.988552495;0.997573415;0.996140024;0.995920213;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;0;0.620370871;0.965931511;0.979555611;0.670194541;0.991743124;0.996023666;0.997662948;0.997503488
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1;0.664251543;0.480036626;0.910123538;0.947993999;0.990654068;0.979295316;0.997414561;0.993805738;0.96868643
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10;0.488940754;0.97661055;0.964121397;0.978859649;0.985830754;0.984614074;0.994641678;0.992403474;0.992502743
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100;0.866143683;0.959012806;0.899511811;0.234088989;0.979095909;0.984487692;0.992095247;0.979449631;0.94367776
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000;0.680477648;0.908736958;0.915149402;0.272867206;0.995998548;0.971503502;0.89289638;0.990131824;0.984256348
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10000;0.10273856;0.192769506;0.129897799;0.902638819;0.99143901;0.974806618;0.987009779;0.481831623;0.914454187
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;0.622880587;0.949918665;0.134666984;0.984492177;0.939753172;0.992454554;0.989954878;0.990356723;0.990581054
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;0.933970811;0.96771133;0.956062118;0.924572325;0.966064623;0.945492356;0.988721681;0.99019458;0.97741359
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1;0.796203668;0.812019143;0.987276289;0.992247414;0.991707037;0.996937538;0.99205;0.99928556;0.996621486
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10;0.950781339;0.983980612;0.935748862;0.878390225;0.968890461;0.993402207;0.992376041;0.98400896;0.996877586
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100;0.890780083;0.942711764;0.8012016;0.817436845;0.897738422;0.960626665;0.982565015;0.987098598;0.984004261
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000;0.657974429;0.686540646;0.682269273;0.913821028;0.966483313;0.95671012;0.967740847;0.991467198;0.956483587
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;0.583531423;0.335092841;0.751156573;0.817788112;0.96355785;0.981033532;0.997915312;0.98072164;0.698585168
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100000;0.35321986;0.611567425;0.676957854;0.761094154;0.944601424;0.986856925;0.976127813;0.959666159;0.987483915
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000000;0.331858058;0.390379132;0.75734995;0.888068536;0.965684404;0.978460058;0.990797027;0.97879234;0.996382087
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;0.969038667;0.505337446;0.92809489;0.948457211;0.988649545;0.961888399;0.94179189;0.988994113;0.997192029
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10;0.513966179;0.962626163;0.970149494;0.984270995;0.992672217;0.992450621;0.995125683;0.993865427;0.995159346
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100;0.863336479;0.613078244;0.940469152;0.964500805;0.903881608;0.976856428;0.958681042;0.998394873;0.980641398
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;0.70017161;0.917938446;0.983507109;0.963321064;0.975605338;0.958045385;0.965809645;0.99548283;0.998029979
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10000;0.292420016;0.949730964;0.963105858;0.634159971;0.993053252;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100000;0.272645745;0.966865029;0.988264095;0.978278912;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000000;0;0.543081743;0.944144766;0.989297695;0.994929958;0.665984988;0.998899224;0.997554939;0.995946687
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1;0.953699333;0.610264637;0.939247878;0.969484158;0.975198144;0.988061484;0.995124913;0.991777488;0.982548133
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10;0.528552401;0.967090913;0.954937969;0.9651221;0.97298886;0.992345392;0.992819327;0.977796038;0.992732498
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;0.622051321;0.886743674;0.852749547;0.216435306;0.973277886;0.990259415;0.947481854;0.989835599;0.988452651
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;0.673946927;0.855153667;0.989050978;0.295179434;0.996066849;0.907854059;0.990426495;0.986006676;0.974332834
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=10000;0.802686742;0.693015534;0.230271779;0.917278789;0.600826135;0.966168535;0.995120009;0.932037001;0.913548618
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100000;0.887543577;0.738196567;0.990280977;0.416751361;0.551112632;0.362438074;0.601365554;0.8507862;0.99213913
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000000;0.86588512;0.889546911;0.980137288;0.980315524;0.982769059;0.990248615;0.980159412;0.996803094;0.986288428
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;0.873468749;0.924520082;0.977931801;0.98668268;0.995541911;0.993424879;0.996945767;0.997450504;0.991409761
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10;0.63064309;0.963064274;0.737540275;0.883994525;0.910320604;0.976241411;0.984644887;0.990986208;0.984549157
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100;0.884411087;0.902502866;0.846397281;0.804649241;0.969267842;0.781052039;0.954986462;0.951946554;0.992788117
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000;0.521984112;0.675035774;0.677451014;0.748045324;0.945173468;0.98286189;0.967163626;0.988635829;0.960101172
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10000;0.365154308;0.576844253;0.892739112;0.882752324;0.962521741;0.860671851;0.903183033;0.97680738;0.929931882
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100000;0.252563441;0.557528994;0.818967985;0.824762468;0.939668031;0.982920783;0.807943861;0.91464897;0.988551684
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000000;0.311899706;0.441933304;0.8860496;0.923185848;0.941839858;0.978677914;0.986456046;0.990970626;0.980144698
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1;0;0;0.935587692;0.985167005;0.984784623;0.991747496;0.976010462;0.995029742;0.986732717
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10;0.726040474;0.968750438;0.989249887;0.979319375;0.995041147;0.991827203;0.998058362;0.996320807;0.958808407
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100;0.871511723;0.990287816;0.96581045;0.998080726;0.992608569;0.992490169;0.988618603;0.994411843;0.991730622
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000;0.791090671;0.782239945;0.967759723;0.420449825;0.289705452;0.963812595;0.993858965;0.989158238;0.99555398
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;0.444117154;0.560475357;0.280487339;0.68958241;0.922231858;0.995291091;0.98865907;0.985946389;0.992543687
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100000;0.692751371;0.687677143;0.715827685;0.986365346;0.715824772;0.545946403;0.065598468;0.971785426;0.98657365
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;0.956797787;0.947010249;0.551184599;0.905166311;0.994405431;0.989799977;0.940123903;0.984436017;0.996951651
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;0.731644198;0.431583482;0.942184636;0.959697658;0.992675857;0.99653785;0.9919653;0.861652612;0.949124449
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10;0.401950591;0.996867721;0.983792763;0.997656411;0.988692825;0.997896257;0.977555308;0.991456694;0.991762016
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100;0.71082357;0.836495357;0.220761716;0.914281386;0.954777924;0.985225261;0.978891354;0.970876972;0.938250251
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;0.796905029;0.738620307;0.968783445;0.228700347;0.612788873;0.8653632;0.992320772;0.848992389;0.869326273
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10000;0.57906316;0.863347039;0.984783805;0.228414879;0.676532586;0.698390825;0.719030749;0.965518942;0.986332733
