project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=256;0.057090351;0.043675448;0.037427127;0.033395516;0.030893981;0.029112142;0.028696841;0.028331585;0.027137726;0.02656099
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=32;0.056229388;0.042960007;0.036596779;0.032553032;0.030016881;0.028246326;0.02675417;0.026513766;0.025466827;0.025018617
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=8;0.09778638;0.072692397;0.060813316;0.053637582;0.048745754;0.044969853;0.042084836;0.039743275;0.038451391;0.036747241
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=1;0.199908167;0.181254274;0.160474457;0.146537663;0.135803297;0.126924047;0.119500377;0.118894867;0.113519468;0.108812542
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=128;0.27829225;0.235167579;0.203496368;0.184285063;0.169312639;0.157335874;0.14751471;0.139304492;0.132320058;0.126270628
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=256;0.272286748;0.235791104;0.339825098;0.32352336;0.306178098;0.290284384;0.274220792;0.262359845;0.25171984;0.242209064
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=32;0.296644095;0.257107478;0.225738369;0.205843229;0.189911058;0.176996294;0.166256879;0.161578281;0.154008508;0.147386344
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=8;0.268426831;0.228349139;0.20322559;0.184398746;0.169579801;0.157667875;0.147912628;0.139742584;0.132762207;0.130656919
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=1;0.192794732;0.170916515;0.152377569;0.139310384;0.128826078;0.120261085;0.113106097;0.107061546;0.101891381;0.102460672
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=128;0.204591811;0.178203792;0.156278383;0.14263828;0.131708186;0.122797423;0.115424257;0.10919155;0.107375817;0.102818535
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=256;0.233133185;0.201605307;0.175066307;0.15924571;0.146731272;0.136710635;0.128375377;0.121377851;0.118921463;0.113810137
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=32;0.199542408;0.173561681;0.152845344;0.139316155;0.128543824;0.119833573;0.112594338;0.106478962;0.105559413;0.101048007
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=8;0.226282837;0.200403888;0.203351303;0.186194569;0.17226777;0.160875926;0.154019052;0.146225362;0.139586555;0.13371375
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=1;0.269570228;0.227938265;0.198011744;0.179019927;0.164368231;0.152703763;0.14315295;0.135153694;0.128396655;0.124497227
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=128;0.251494542;0.216006927;0.190187714;0.172616286;0.158763776;0.147606287;0.140156982;0.132688293;0.126299193;0.120765271
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=256;0.266389174;0.233190465;0.201391992;0.183129566;0.168567359;0.156872409;0.147241839;0.144698369;0.137843842;0.131876924
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=32;0.325398614;0.273907753;0.233783024;0.211743687;0.194453639;0.180780175;0.169557898;0.160180943;0.155689212;0.148945046
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=8;0.23606701;0.204152207;0.177190551;0.161491793;0.148788527;0.138569227;0.130115975;0.123040223;0.132597617;0.126888525
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=1;0.365075118;0.302963742;0.256571124;0.231334363;0.212018966;0.196720273;0.184271016;0.173879225;0.165082349;0.157503609
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=128;0.375913757;0.316418164;0.270072781;0.243541404;0.223368322;0.207287054;0.194227533;0.183386939;0.177853798;0.169966333
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=256;0.317133022;0.264842208;0.22829798;0.206011783;0.188930494;0.175353663;0.164348568;0.157623896;0.149995417;0.143368775
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=32;0.467362006;0.389874322;0.382123269;0.360349362;0.339475607;0.320771944;0.304042175;0.289791873;0.277267191;0.266231143
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=8;0.404390314;0.342008345;0.357241086;0.336200422;0.31610382;0.29831649;0.281388064;0.268386387;0.256912103;0.246712528
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=1;0.210093237;0.183171271;0.169967028;0.159118945;0.152429453;0.146374544;0.148840609;0.1490121;0.147763734;0.152725869
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=128;0.224773083;0.202399191;0.191210719;0.173625915;0.166020951;0.155554556;0.157854168;0.155264481;0.153401473;0.157809211
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=256;0.218043936;0.18603847;0.173561146;0.159635556;0.153635192;0.148298825;0.151477944;0.151561993;0.149362813;0.154586066
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=32;0.215154898;0.229625934;0.230478141;0.206048083;0.202157693;0.210873595;0.214185224;0.207864321;0.199467076;0.190474361
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=8;0.211875479;0.185909833;0.175812332;0.162892743;0.156431693;0.150919327;0.153633852;0.151583871;0.149384385;0.154022808
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=1;0.110551903;0.098543946;0.120387792;0.12092708;0.11555355;0.109164701;0.10521696;0.102633287;0.099661103;0.09873977
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=128;0.091602611;0.07501946;0.082290104;0.091079988;0.091091988;0.084981211;0.080265084;0.077443727;0.082609852;0.080363303
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=256;0.121478492;0.102843459;0.105686504;0.101637526;0.100296098;0.097051501;0.093611365;0.092397221;0.090195583;0.089374817
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=32;0.102711691;0.078097419;0.085070153;0.078940429;0.073481939;0.070121083;0.067839678;0.065398571;0.065793;0.064636184
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=8;0.053820957;0.079861219;0.088570593;0.088168049;0.084646104;0.081964521;0.088019135;0.089336792;0.088866028;0.088810455
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=1;0.046989534;0.03794245;0.032882095;0.03612611;0.042016479;0.044581732;0.045455469;0.045633438;0.045416011;0.044792969
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=128;0.046801526;0.037296494;0.035208349;0.050114044;0.063320146;0.067697203;0.068724968;0.068421457;0.0675659;0.066452089
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=256;0.056296626;0.044477568;0.038431569;0.053564391;0.061495946;0.064153869;0.06492109;0.06502851;0.063978374;0.062710716
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=32;0.115555483;0.085219407;0.071557526;0.066597384;0.066125075;0.065748642;0.065167937;0.06384914;0.062367981;0.060921011
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=8;0.067924191;0.05290553;0.047381868;0.050995808;0.051166731;0.050693652;0.050292569;0.049046503;0.047970175;0.046823259
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=1;0.145165151;0.187532876;0.197303727;0.196874008;0.199546523;0.196741587;0.191971272;0.186615255;0.179172377;0.174374472
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=128;0.10931276;0.108215148;0.103191219;0.104957306;0.109546281;0.109234575;0.10717059;0.102803688;0.099685324;0.097392544
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=256;0.115326523;0.111990122;0.106024749;0.107305026;0.110731321;0.109730675;0.107306866;0.104363418;0.102794609;0.099656168
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=32;0.119999473;0.105250442;0.100149006;0.105756137;0.114995745;0.116711768;0.115686075;0.113528406;0.110180871;0.107140048
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=8;0.115223259;0.100990617;0.09549111;0.099766722;0.107508632;0.108822883;0.107548995;0.103429851;0.100901872;0.098796507
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=1;0.02325482;0.050810433;0.055888563;0.065452364;0.07525468;0.077803814;0.077800657;0.076770749;0.072491587;0.070898647
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=128;0.020533777;0.041670616;0.050169925;0.064031636;0.076823886;0.080556819;0.081156346;0.076396597;0.075241157;0.074464048
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=256;0.025340584;0.047507319;0.054840526;0.066893272;0.077212599;0.079964127;0.080053139;0.07899534;0.075361558;0.07335974
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=32;0.022264005;0.035263243;0.05120878;0.065576363;0.079738403;0.080676007;0.078654358;0.079824044;0.079698604;0.078897104
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=8;0.027423209;0.070438551;0.091620617;0.1103076;0.109512255;0.110629478;0.115959005;0.117666513;0.117572319;0.116530014
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=1;0.010470503;0.052271172;0.05653976;0.066978975;0.076473613;0.079134281;0.079310274;0.078110331;0.07379423;0.071638624
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=128;0.011160905;0.026564532;0.048053984;0.064464669;0.079243026;0.0816764;0.079199362;0.080085366;0.079906916;0.0791487
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=256;0.013730867;0.024753347;0.039175514;0.066223129;0.083159498;0.0885151;0.0894833;0.088789998;0.084860199;0.082811524
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=32;0.011457746;0.025905517;0.038587839;0.055297968;0.070557606;0.073116402;0.071591474;0.073374436;0.073986789;0.073748604
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=8;0.01065208;0.040607029;0.048906359;0.061396642;0.075783885;0.080277529;0.080820623;0.079160703;0.074734149;0.072854602
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=1;0.009304637;0.043792461;0.054722473;0.064191419;0.073801895;0.076268318;0.075700923;0.074378298;0.070172481;0.069151497
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=128;0.002965317;0.063344125;0.065422487;0.073394131;0.082646136;0.085835907;0.086820019;0.086369794;0.085027151;0.080837458
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=256;0.002060126;0.041430931;0.054949242;0.066363607;0.0792894;0.082536555;0.081016351;0.081033218;0.080168284;0.078876468
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=32;0.002778019;0.038720066;0.056488941;0.069336067;0.082755799;0.086790087;0.086628304;0.08581394;0.081101546;0.07932284
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=8;0.013755928;0.10652602;0.11469436;0.122418351;0.134293782;0.135887694;0.134763542;0.13201862;0.128980994;0.122948168
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1;0.060653541;0.06022205;0.066154269;0.073963254;0.084279978;0.086578808;0.086087572;0.0841351;0.080202439;0.076529451
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128;0.091002766;0.079257253;0.079746213;0.085338366;0.092937637;0.093821116;0.091713637;0.087206803;0.086226021;0.08483668
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256;0.069384119;0.063965482;0.069697728;0.079934632;0.088620762;0.092795079;0.092018014;0.091203085;0.08857044;0.086428975
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32;0.086582867;0.076599826;0.076976577;0.085262096;0.077999706;0.087842339;0.093582584;0.096563987;0.09662087;0.095940501
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8;0.087276429;0.077610403;0.079656478;0.08645359;0.095126258;0.091238173;0.087645226;0.087128466;0.086215858;0.085266261
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;0.703620044;0.646149941;0.556376566;0.557624517;0.578567118;0.560384458;0.567625772;0.5655715;0.566106024;0.582223326
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnFlowable;;0.718143229;0.721377593;0.678019993;0.666013006;0.657712821;0.652312831;0.631546629;0.629599046;0.638118499;0.604051274
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;0.760315988;0.696077997;0.692369099;0.696740385;0.706469023;0.693317138;0.663902023;0.632017517;0.587626295;0.565695252
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnObservable;;0.9145303;0.865805499;0.858947589;0.858882947;0.849879269;0.834138473;0.835541835;0.817055481;0.788821586;0.775120382
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnSingle;;0.700609719;0.653368922;0.622027677;0.598639463;0.584153525;0.57910819;0.564497666;0.559086478;0.551160154;0.516149448
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;0.270720492;0.330545636;0.268374052;0.232075079;0.208009069;0.289087696;0.331212672;0.314373471;0.29573398;0.280334704
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineFlowable;;0.52843572;0.431665324;0.463064862;0.467773301;0.474938873;0.483444274;0.492831242;0.48724765;0.482208375;0.484012349
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineMaybe;;0.241233009;0.231297596;0.209006633;0.195834143;0.18328375;0.173114929;0.164176709;0.156969691;0.150915194;0.145463082
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineObservable;;0.483126219;0.373402028;0.307920556;0.372702807;0.41590771;0.376467769;0.395976236;0.404796522;0.384113104;0.368340694
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineSingle;;0.092575402;0.085951996;0.079670267;0.074137978;0.114230004;0.134471589;0.130273686;0.124729333;0.120828374;0.117192063
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnCompletable;;0.63045606;0.681293425;0.654831891;0.624360956;0.623384598;0.628211333;0.635728979;0.63275758;0.621485354;0.620537981
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnFlowable;;0.948948264;0.759901952;0.709110279;0.682887789;0.661172331;0.657216722;0.649595213;0.653867976;0.654616746;0.640896704
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnMaybe;;0.857642718;0.753847996;0.698565187;0.666022415;0.659608554;0.619444368;0.607061765;0.56299202;0.52510474;0.49418621
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnObservable;;0.60936641;0.627453841;0.529170149;0.515978038;0.552562707;0.572966866;0.584112811;0.575863386;0.542306117;0.532519648
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnSingle;;0.757677081;0.702094528;0.623338696;0.574911408;0.559679818;0.528806871;0.527493439;0.527003408;0.534790432;0.539695051
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;0.002519473;0.004928059;0.059193363;0.070283995;0.064038457;0.063398722;0.061604411;0.059549614;0.057485121;0.055505981
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;0.010520081;0.00826373;0.007721297;0.007252209;0.007039299;0.006750203;0.0065519;0.006463762;0.006296331;0.006175701
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100;0.005991805;0.005471089;0.039160463;0.045027092;0.045099331;0.048261641;0.047100751;0.045724407;0.044258007;0.04291048
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000;0.014290195;0.010862852;0.009122093;0.008049527;0.007317608;0.006748816;0.006293345;0.005918397;0.005602935;0.005332825
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10000;0.005866045;0.004545312;0.005596691;0.011804948;0.020665937;0.023762281;0.024670296;0.023086193;0.021777136;0.02079818
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;0.288735687;0.252461718;0.213507621;0.194346962;0.179150112;0.166770795;0.156663781;0.148129575;0.140876955;0.13457377
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000000;0.001355407;0.00122371;0.002700862;0.003032791;0.003939087;0.041533073;0.054784561;0.059956832;0.062113197;0.062498481
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;0.445573955;0.460056025;0.43807297;0.418975085;0.411105966;0.402596694;0.398427821;0.397346634;0.388850934;0.386280744
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000;0.252490032;0.241181087;0.226894283;0.211526125;0.194736613;0.181769535;0.171656084;0.162313325;0.155286977;0.152010668
