project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=1000;0.284697095;0.290364685;0.378261405;0.378261405;0.378261405;0.378261405;0.378261405;0.827254181;0.827254181;0.887028151;0.968018745;0.968018745;0.989385941;0.989385941;0.989385941;0.989385941;0.989385941;0.991991761;0.991991761;0.991991761;0.992462848;0.98753918;0.98753918;0.98753918;0.98753918;0.98753918;0.991119888;0.995733336;0.991593182;0.985623895;0.985623895;0.985623895;0.985623895;0.985623895;0.9911172;0.994629277;0.974676949;0.974676949;0.974676949;0.974676949;0.974676949;0.989735779;0.993160994;0.993160994;0.992791182;0.992791182;0.990855706;0.990855706;0.990855706;0.990855706;0.990855706;0.992360218;0.992360218;0.99265401;0.99265401;0.99265401;0.993638614;0.993638614;0.993319043;0.993319043;0.993319043;0.992104687;0.989999258;0.989999258;0.989999258;0.986876067;0.986876067;0.986876067;0.986876067;0.986876067;0.977916619;0.977872303;0.977872303;0.973857012;0.973857012;0.973857012;0.973857012;0.973857012;0.977446123;0.988023334;0.984034093;0.984034093;0.984034093;0.984034093;0.984034093;0.995015824;0.990896905;0.990896905;0.990896905;0.990896905;0.989458676;0.989458676;0.989458676;0.989458676;0.989458676
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;0.156201432;0.156201432;0.156201432;0.286034399;0.286034399;0.286034399;0.286034399;0.730384785;0.991266402;0.991266402;0.991266402;0.991266402;0.991647123;0.995056467;0.995666034;0.990613664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;0.449189284;0.630666573;0.861550548;0.882512597;0.942468165;0.942468165;0.978958149;0.971125772;0.971125772;0.971125772;0.971125772;0.971125772;0.979731212;0.979731212;0.979731212;0.989153038;0.989153038;0.994571696;0.993015005;0.993015005;0.993015005;0.993015005;0.993015005;0.99313906;0.989754498;0.989754498;0.989754498;0.989754498;0.973555246;0.957622086;0.954974512;0.954974512;0.855088743;0.855088743;0.855088743;0.855088743;0.855088743;0.891602092;0.888872791;0.888872791;0.776553068;0.776553068;0.776553068;0.776553068;0.776553068;0.972896042;0.899915363;0.899915363;0.899915363;0.888552737;0.888552737;0.888552737;0.763471434;0.763471434;0.763471434;0.763471434;0.763471434;0.823395991;0.968925641;0.968925641;0.934984748;0.934984748;0.934984748;0.934984748;0.934984748;0.959675801;0.959675801;0.959675801;0.970573985;0.966683107;0.966683107;0.966683107;0.902281073;0.902281073;0.902281073;0.902281073;0.902281073;0.930449228;0.974970505;0.974970505;0.983706558;0.980611827;0.980611827;0.973989071;0.973989071;0.973989071;0.973989071;0.964391558;0.964391558;0.964391558;0.964391558;0.962440038;0.962440038;0.962440038;0.962440038
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000000;0.961141963;0.953193348;0.953193348;0.953193348;0.953193348;0.943854835;0.943854835;0.943854835;0.943854835;0.943854835;0.951049913;0.977220575;0.977220575;0.984497911;0.972583347;0.972583347;0.972583347;0.972583347;0.972583347;0.984371424;0.984371424;0.989403432;0.989403432;0.989403432;0.989403432;0.989403432;0.996203516;0.996626933;0.998568327;0.998436502;0.998436502;0.971252433;0.970751416;0.970751416;0.970751416;0.970751416;0.949178971;0.949178971;0.949085659;0.949085659;0.892386142;0.892386142;0.88111603;0.815267992;0.329959427;0.329959427;0.329959427;0.329959427;0.329959427;0.200064565;0.200064565;0.200064565;0.200064565;0.200064565;0.90939659;0.90939659;0.991411718;0.911493076;0.911493076;0.911493076;0.911493076;0.911493076;0.955002954;0.891110957;0.891110957;0.891110957;0.891110957;0.840704169;0.840704169;0.683189389;0.623146703;0.623146703;0.412470087;0.334509317;0.334509317;0.334509317;0.334509317;0.334509317;0.394037155;0.394037155;0.394037155;0.394037155;0.394037155;0.424316959;0.424316959;0.424316959;0.424316959;0.424316959;0.575680711;0.575680711;0.575680711;0.691364732;0.691364732;0.691364732;0.691364732
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000000;0.543517602;0.686028763;0.831827723;0.831827723;0.969399099;0.969399099;0.969399099;0.967084571;0.967084571;0.967084571;0.967084571;0.967084571;0.988706976;0.988706976;0.988706976;0.97518909;0.968095602;0.968095602;0.968095602;0.968095602;0.968095602;0.987291011;0.987291011;0.985751579;0.985751579;0.985751579;0.985751579;0.985751579;0.992182369;0.99324625;0.994465685;0.995441088;0.995441088;0.995441088;0.995287253;0.995287253;0.994470961;0.989756164;0.989756164;0.989756164;0.989756164;0.989756164;0.991410099;0.994838264;0.994838264;0.993894862;0.993147999;0.993147999;0.993147999;0.993147999;0.993147999;0.992646529;0.992646529;0.992646529;0.992646529;0.992646529;0.993493231;0.99630371;0.99630371;0.99550504;0.988998858;0.988998858;0.988998858;0.988998858;0.988998858;0.994493936;0.994493936;0.990826505;0.990826505;0.985636104;0.983194881;0.983194881;0.983194881;0.983194881;0.981699524;0.981699524;0.981699524;0.981699524;0.981699524;0.985629166;0.982858449;0.982858449;0.982858449;0.97193983;0.97193983;0.954528071;0.954528071;0.954528071;0.954528071;0.954528071;0.957282631;0.957282631;0.957282631;0.957282631;0.969562734
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10000;0.332541631;0.332541631;0.659030874;0.647040068;0.647040068;0.647040068;0.647040068;0.647040068;0.262035158;0.262035158;0.262035158;0.262035158;0.262035158;0.787462051;0.787462051;0.787462051;0.942457905;0.901607292;0.901607292;0.901607292;0.901607292;0.901607292;0.965950828;0.965950828;0.965950828;0.966825669;0.966825669;0.966825669;0.966825669;0.966825669;0.968932153;0.968932153;0.968932153;0.988487373;0.990528702;0.990962866;0.990962866;0.990962866;0.87996084;0.87996084;0.87996084;0.87996084;0.87996084;0.916640303;0.916640303;0.916640303;0.916640303;0.916640303;0.924603555;0.992856506;0.992856506;0.992856506;0.992592696;0.992592696;0.992592696;0.992592696;0.992592696;0.993990673;0.993257775;0.993257775;0.993155023;0.993155023;0.993155023;0.991556826;0.991556826;0.991556826;0.982664769;0.979954722;0.979954722;0.979954722;0.979954722;0.979954722;0.98520724;0.9909663;0.99138722;0.99328745;0.99328745;0.99328745;0.992593433;0.972606064;0.972606064;0.972606064;0.972606064;0.972606064;0.972225268;0.972225268;0.972225268;0.972225268;0.972225268;0.991280888;0.991280888;0.991280888;0.991280888;0.991520692;0.98625967
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1;0.109826811;0.190330158;0.190330158;0.190330158;0.752039218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=3;0.629885725;0.703451714;0.703451714;0.703451714;0.703451714;0.703451714;0.912670555;0.858542044;0.858542044;0.858542044;0.858542044;0.858542044;0.984470439;0.984470439;0.984470439;0.984470439;0.984470439;0.986432018;0.990313693;0.990313693;0.983092251;0.983092251;0.983092251;0.983092251;0.983092251;0.990303805;0.989281899;0.986949551;0.986949551;0.986791626;0.98480644;0.98480644;0.98480644;0.98480644;0.98480644;0.991025943;0.991025943;0.986631494;0.986631494;0.986631494;0.986631494;0.986631494;0.991363877;0.993050725;0.993386992;0.993119864;0.993119864;0.993119864;0.990307473;0.990307473;0.990307473;0.990307473;0.990307473;0.99052568;0.987513596;0.987513596;0.987513596;0.987513596;0.987513596;0.991711143;0.991711143;0.991711143;0.991711143;0.993147452;0.993147452;0.993147452;0.992001095;0.980049663;0.980049663;0.980049663;0.980049663;0.980049663;0.99281833;0.987342677;0.987342677;0.987342677;0.987342677;0.987342677;0.994911916;0.987085895;0.987085895;0.987085895;0.987085895;0.987085895;0.996151365;0.996151365;0.996151365;0.992483063;0.992483063;0.992483063;0.992483063;0.992483063;0.992688533;0.995760142;0.995760142
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;0.582385149;0.715414252;0.715414252;0.715414252;0.715414252;0.719212768;0.719212768;0.719212768;0.719247568;0.992225708;0.993810251;0.993810251;0.993810251;0.993366218;0.992211029;0.992211029;0.992211029;0.992211029;0.992211029;0.99016576;0.99016576;0.99016576;0.99016576;0.99016576;0.989641207;0.989641207;0.989641207;0.989641207;0.989641207;0.989811418;0.99227426;0.990376954;0.990376954;0.990376954;0.990376954;0.990376954;0.992008415;0.992008415;0.992008415;0.994104284;0.989577127;0.989577127;0.989577127;0.989577127;0.989577127;0.995175587;0.99287227;0.99287227;0.99287227;0.99287227;0.99287227;0.993755232;0.993755232;0.993755232;0.993755232;0.993755232;0.992615051;0.990756709;0.990756709;0.990756709;0.990756709;0.990756709;0.99595818;0.99613045;0.990109429;0.990109429;0.990109429;0.990109429;0.990109429;0.991744983;0.991744983;0.992064228;0.992064228;0.993986388;0.993986388;0.994294826;0.994294826;0.994294826;0.994294826;0.993141866;0.993141866;0.993141866;0.993141866;0.993141866;0.987980799;0.987980799;0.987980799;0.987980799;0.987980799;0.98774853;0.98774853;0.98774853;0.98774853;0.98774853;0.992319784
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000;0.439756486;0.439756486;0.439756486;0.578263881;0.780401507;0.963523745;0.963523745;0.963523745;0.976709845;0.986470335;0.986470335;0.62704233;0.62704233;0.62704233;0.62704233;0.62704233;0.970089378;0.970089378;0.983298533;0.983298533;0.983298533;0.983298533;0.983298533;0.99405254;0.988438753;0.988438753;0.988438753;0.988438753;0.988438753;0.988906999;0.988906999;0.988866734;0.988866734;0.988866734;0.988866734;0.988866734;0.995989749;0.993998114;0.993998114;0.980609686;0.858091776;0.810547111;0.810547111;0.810547111;0.340029972;0.340029972;0.340029972;0.340029972;0.340029972;0.349750222;0.349750222;0.349750222;0.349750222;0.790742471;0.788957852;0.788957852;0.788957852;0.788957852;0.788957852;0.795693988;0.982511564;0.779649505;0.779649505;0.779649505;0.774385407;0.774385407;0.773165855;0.772547607;0.772547607;0.772547607;0.772547607;0.772547607;0.773753556;0.737426379;0.737426379;0.737426379;0.737426379;0.737426379;0.764108999;0.764108999;0.764108999;0.768154356;0.768154356;0.749427235;0.749427235;0.749427235;0.749427235;0.746763464;0.744457433;0.744457433;0.744457433;0.744457433;0.744457433;0.757961662;0.757961662
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10000;0.146186413;0.146186413;0.951464217;0.731475456;0.731475456;0.731475456;0.731475456;0.136951729;0.136951729;0.136951729;0.136951729;0.136951729;0.721349406;0.721349406;0.939049565;0.939049565;0.939049565;0.955025218;0.97358221;0.97358221;0.991245698;0.991245698;0.989339284;0.988299346;0.988299346;0.988299346;0.988299346;0.988299346;0.988898773;0.988898773;0.993883299;0.9939676;0.9939676;0.9939676;0.9939676;0.9939676;0.99582737;0.99582737;0.991518425;0.991518425;0.991518425;0.991518425;0.991518425;0.992218333;0.993860609;0.990731405;0.990731405;0.990731405;0.990731405;0.990731405;0.993627112;0.992424565;0.990344606;0.990344606;0.990344606;0.990344606;0.990344606;0.990413827;0.981468978;0.981468978;0.981468978;0.981468978;0.981468978;0.987808092;0.987808092;0.990028323;0.992248975;0.989495588;0.986640768;0.986640768;0.986640768;0.986640768;0.986640768;0.994460712;0.994460712;0.992660292;0.992660292;0.992660292;0.992660292;0.992660292;0.992910578;0.992019068;0.992019068;0.992019068;0.991950791;0.983142176;0.983142176;0.983142176;0.983142176;0.983142176;0.99122107;0.991100834;0.991100834;0.991100834;0.991100834
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;0.551677742;0.551677742;0.927783017;0.983078435;0.983078435;0.993940842;0.954153739;0.954153739;0.946887344;0.946887344;0.946887344;0.946887344;0.946887344;0.951378166;0.951378166;0.951378166;0.951378166;0.951378166;0.95473003;0.995375314;0.99492902;0.99492902;0.994417659;0.994417659;0.994417659;0.994417659;0.994417659;0.994470336;0.995203086;0.995203086;0.995203086;0.995203086;0.9923195;0.9923195;0.991982281;0.991982281;0.991982281;0.991982281;0.991982281;0.993918283;0.993918283;0.993918283;0.993918283;0.993977763;0.993977763;0.993787626;0.991523382;0.987613878;0.987613878;0.987613878;0.987613878;0.987613878;0.98818179;0.990650158;0.990650158;0.990650158;0.993173184;0.993173184;0.99521241;0.99521241;0.99521241;0.993572203;0.993572203;0.993572203;0.990298568;0.990298568;0.990298568;0.990298568;0.990298568;0.990631181;0.990631181;0.990631181;0.992665147;0.995170153;0.991515162;0.991515162;0.991515162;0.991515162;0.991515162;0.994698303;0.994795562;0.997096777;0.995247295;0.995247295;0.994607147;0.994607147;0.993572329;0.993572329;0.993572329;0.991365645;0.991365645;0.991365645;0.991365645;0.991365645;0.992965353
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=1;0.326649671;0.326649671;0.973661426;0.973661426;0.979117568;0.987732254;0.988340971;0.988340971;0.731541521;0.731541521;0.731541521;0.731541521;0.731541521;0.992411745;0.992411745;0.993789586;0.730894771;0.725335722;0.724561565;0.72012219;0.72012219;0.72012219;0.72012219;0.72012219;0.72818955;0.993616673;0.993616673;0.988949797;0.988949797;0.988949797;0.988949797;0.988949797;0.991820378;0.990624879;0.990624879;0.990624879;0.990624879;0.990624879;0.989021115;0.982282258;0.982282258;0.982282258;0.982282258;0.982282258;0.988271908;0.988271908;0.991264849;0.99205276;0.99205276;0.991748207;0.991748207;0.991748207;0.991134419;0.991134419;0.991134419;0.991134419;0.991134419;0.990101444;0.990101444;0.990101444;0.990101444;0.990101444;0.992978906;0.992978906;0.992978906;0.992978906;0.992978906;0.99300035;0.99300035;0.991130663;0.991130663;0.991130663;0.991130663;0.991130663;0.992563292;0.992563292;0.992563292;0.993279564;0.993279564;0.993279564;0.994572283;0.995728566;0.995728566;0.995728566;0.995728566;0.994073714;0.994073714;0.994073714;0.994073714;0.994073714;0.991227319;0.991227319;0.991227319;0.991227319;0.991227319
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000000;0.433876953;0.433876953;0.433876953;0.887671943;0.945626122;0.982324707;0.982324707;0.982324707;0.982324707;0.721883437;0.721883437;0.721883437;0.721883437;0.721883437;0.995421431;0.991454388;0.988245948;0.988245948;0.988245948;0.988245948;0.988245948;0.996044452;0.996044452;0.996044452;0.996044452;0.997474577;0.99756354;0.996448018;0.996448018;0.996448018;0.996448018;0.996448018;0.997138084;0.997138084;0.997138084;0.994667021;0.985214603;0.985214603;0.985214603;0.709233796;0.709233796;0.709233796;0.709233796;0.709233796;0.993187455;0.993187455;0.699119611;0.699119611;0.699119611;0.699119611;0.687550245;0.683247271;0.683247271;0.683247271;0.683247271;0.683247271;0.713309788;0.713309788;0.718006058;0.718006058;0.726525091;0.736420424;0.734057605;0.733931558;0.733931558;0.630976399;0.630976399;0.440996808;0.440996808;0.440996808;0.440996808;0.440996808;0.380624291;0.234480724;0.208470019;0.208470019;0.208470019;0.208470019;0.208470019;0.994633833;0.994633833;0.994633833;0.994633833;0.994786181;0.994074564;0.993728696;0.983669089;0.983669089;0.983669089;0.983669089;0.983669089;0.991422977;0.991422977;0.991422977;0.991422977
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1;0.786488968;0.786488968;0.951229094;0.951229094;0.975303545;0.975303545;0.637225731;0.637225731;0.637225731;0.637225731;0.637225731;0.754681431;0.770065318;0.991232504;0.991232504;0.991232504;0.990439841;0.772531563;0.771960742;0.771960742;0.755313747;0.755313747;0.755313747;0.755313747;0.755313747;0.766429182;0.766429182;0.766429182;0.992664014;0.992664014;0.990085223;0.989830141;0.989830141;0.765768253;0.765157365;0.765157365;0.765157365;0.765157365;0.765157365;0.995276098;0.995276098;0.996336479;0.996476917;0.993726517;0.993726517;0.993726517;0.993726517;0.993726517;0.761066989;0.755984392;0.755984392;0.755984392;0.755984392;0.755984392;0.989331967;0.989331967;0.989331967;0.989190303;0.981870967;0.981870967;0.981870967;0.981870967;0.981870967;0.986320115;0.986320115;0.986320115;0.983578012;0.983578012;0.983578012;0.983578012;0.983578012;0.984179596;0.993169194;0.993169194;0.993169194;0.993169194;0.993169194;0.99621989;0.992040216;0.992040216;0.992040216;0.992040216;0.992040216;0.997705838;0.996778336;0.996778336;0.995109568;0.995109568;0.995054843;0.995054843;0.995054843;0.992570355;0.992570355;0.992570355;0.992570355
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000000;0.186074751;0.186074751;0.186074751;0.947516785;0.976089505;0.371149807;0.371149807;0.371149807;0.371149807;0.371149807;0.785096579;0.991376983;0.991376983;0.991376983;0.991465416;0.995214649;0.993779607;0.990946113;0.990946113;0.990946113;0.933474123;0.933474123;0.933474123;0.933474123;0.574349818;0.574349818;0.574349818;0.574349818;0.574349818;0.728940556;0.83306187;0.83306187;0.83306187;0.83306187;0.99042456;0.980979242;0.980979242;0.980979242;0.980979242;0.980979242;0.989029699;0.990942343;0.991331091;0.991331091;0.991331091;0.991331091;0.99357148;0.99357148;0.99357148;0.967364212;0.967364212;0.967364212;0.967364212;0.967364212;0.771336838;0.771336838;0.771336838;0.732666629;0.732666629;0.732666629;0.732666629;0.732666629;0.810147514;0.990723958;0.988101768;0.988101768;0.971137661;0.966782663;0.966782663;0.966782663;0.966782663;0.966782663;0.992919821;0.992195022;0.99081483;0.99081483;0.989434856;0.989434856;0.989434856;0.989434856;0.978440196;0.975407497;0.975407497;0.975407497;0.975407497;0.975407497;0.990664025;0.992253579;0.992805257;0.992805257;0.992805257;0.992805257;0.993908781;0.993908781;0.994450556
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.91957972;0.91957972;0.91957972;0.978666645;0.978666645;0.986935301;0.986935301;0.986935301;0.98656923;0.98656923;0.98656923;0.98656923;0.98656923;0.99144859;0.99188485;0.990918352;0.989624918;0.989624918;0.989624918;0.989624918;0.989624918;0.984704946;0.984704946;0.984704946;0.984704946;0.984704946;0.989916097;0.989916097;0.989781321;0.989781321;0.989781321;0.989781321;0.989781321;0.992131871;0.992131871;0.992131871;0.986682591;0.977330513;0.977330513;0.977330513;0.977330513;0.977330513;0.986851987;0.990589582;0.988407268;0.988407268;0.988407268;0.988407268;0.984860925;0.984860925;0.968785069;0.968785069;0.968785069;0.968785069;0.968785069;0.972694762;0.972694762;0.972694762;0.972694762;0.972694762;0.974331545;0.974331545;0.974331545;0.974331545;0.980664286;0.980664286;0.980664286;0.979395667;0.975365017;0.972122052;0.972122052;0.972122052;0.972122052;0.972122052;0.979774583;0.98902561;0.98902561;0.987153193;0.987153193;0.987153193;0.987153193;0.987153193;0.976537838;0.976537838;0.976537838;0.976537838;0.976537838;0.982450466;0.986148729;0.986148729;0.986148729;0.984709236;0.984709236;0.984709236;0.984709236
