project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesCharSet;;0.13347241;0.023188606;0.0249389;0.027227921;0.026504859;0.027981992;0.030651746;0.036094794;0.042968178;0.035905718;0.04448707;0.041475754;0.039548437;0.012085697;0.008547959;0.007556371;0.020571421;0.019787442;0.010633155;0.016460377;0.050173622;0.035074711;0.051108374;0.054042584;0.052609162;0.011682364;0.004072215;0.004386922;0.00717587;0.005884284;0.00630359;0.013955112;0.010589017;0.016636266;0.015767272;0.011490131;0.066466368;0.136634399;0.126267613;0.088815369;0.126337047;0.103914957;0.021616545;0.034769093;0.099733681;0.056176913;0.093179431;0.100013662;0.101984131;0.026864025;0.019743295;0.013112874;0.017451471;0.157709585;0.162576798;0.085262834;0.138362992;0.139442326;0.046735699;0.043004356;0.054643689;0.05702273;0.053277749;0.056554361;0.025879182;0.025479041;0.024232668;0.033267272;0.040013049;0.044917712;0.044348066;0.037614289;0.016430681;0.060400936;0.06656439;0.033681532;0.034424478;0.060545699;0.059114578;0.023902759;0.018070902;0.031889861;0.06090749;0.065619111;0.040412906;0.035232117;0.042175702;0.146232984;0.13716174;0.170618625;0.169882666;0.144409923;0.105717767;0.10651839;0.226901983
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesString;;0.298122183;0.288006553;0.295099638;0.297686839;0.2932453;0.285246311;0.290320559;0.290131035;0.292124114;0.008568135;0.003686005;0.001990489;0.00214499;0.002795242;0.004838843;0.006757398;0.005924858;0.004500334;0.005123056;0.004855563;0.001775582;0.00525295;0.008211008;0.011216227;0.009886654;0.011046412;0.009906271;0.011034673;7.06E-04;0.00485914;0.004129595;0.006448465;0.003794593;0.003652214;0.0075343;0.007052508;0.007360192;0.005994697;0.008439276;0.007843945;0.006031527;0.008008826;0.004935653;0.004526128;0.005534921;0.007315707;0.003278166;0.002463632;0.00124691;0.001343115;9.45E-04;0.00282305;0.003180875;0.003579865;0.011234152;0.010893155;0.008158329;0.005411412;0.005411486;0.004932422;0.005903603;0.009565035;0.009464292;0.009470362;0.009657453;0.008670698;0.009701701;0.007866868;0.009274897;0.008957032;0.006120557;0.003160705;0.002248496;0.001577848;0.005888251;0.003678809;0.009476501;0.009453129;0.00736343;0.008225322;0.007093257;0.005955186;0.005429658;0.005839056;0.003390375;0.010940583;0.010353284;0.011499656;0.011775312;0.009367851;0.006694971;0.003812271;0.005739733;0.005705891;0.007165352
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesCharSet;;0.370894131;0.363309051;0.043765969;0.110432472;0.099065408;0.066941442;0.065206096;0.089172458;0.044771198;0.078554233;0.084006604;0.062374382;0.052120814;0.010474743;0.010443569;0.007563027;0.014118887;0.010009023;0.006934271;0.006785096;0.003639702;0.322913735;0.316254833;0.320071027;0.318186007;0.320846135;0.337429799;0.309686553;0.332095675;0.339870046;0.316702417;0.321065493;0.315948369;0.323025726;0.31427286;0.309230977;0.302452941;0.008611687;0.301186146;0.299529228;0.29578689;0.293131844;0.3057983;0.306236689;0.010824679;0.307431458;0.307075896;0.329821589;0.323015877;0.299737616;0.329224913;0.326376496;0.318443307;0.321155458;0.328692184;0.321909104;0.008066429;0.013890484;0.013989948;0.005447287;0.009658806;0.011642987;0.313545762;0.30764645;0.28834476;0.321890447;0.294853613;0.318302391;0.313849991;0.349592539;0.336835799;0.304008406;0.304234868;0.349596804;0.312132415;0.314925898;0.298032252;0.299633316;0.337665391;0.305907612;0.287784906;0.336188376;0.333933145;0.307520368;0.30722186;0.309678221;0.325438165;0.325952641;0.325424243;0.326441509;0.328579863;0.324792692;0.311195823;0.008464382;0.017372147
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesString;;0.633623752;0.639336526;0.05764606;0.021618818;0.021850871;0.017195274;0.020435363;0.022498953;0.020653089;0.024365367;0.021211318;0.012213738;0.010282253;0.011346397;0.020481794;0.010181744;0.019906552;0.012025835;0.010660656;0.016826391;0.287381188;0.144040877;0.259381532;0.287118597;0.213786829;0.297408179;0.298493407;0.296403374;0.29485419;0.28577325;0.016408433;0.015085601;0.286297239;0.282812194;0.279960194;0.248146457;0.176329028;0.279388823;0.187088152;0.128519526;0.119442177;0.132969874;0.139682385;0.080833318;0.113013926;0.186179387;0.146482058;0.118955113;0.163248787;0.17905794;0.097699174;0.083320953;0.13361474;0.53211125;0.415257604;0.369469915;0.339142188;0.548962872;0.519688074;0.211706748;0.211408587;0.00363667;0.12573645;0.112477522;0.124600511;0.128346406;0.131391643;0.115617232;0.005186896;0.003381417;0.003276191;0.004766994;0.003435157;0.002591744;0.005160903;0.003731697;0.008283772;0.005161267;0.006540154;0.008077004;0.267191258;0.268027974;0.26716092;0.266007241;0.265023069;0.186751014;0.18039624;0.186349022;0.186386955;0.189549956;0.188241452;0.188013324;0.225990488;0.217177315;0.211468681
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.byteArrayMCD;;0.286499253;0.031121283;0.026739807;0.027245528;0.009710309;0.008962406;0.009269586;0.02165995;0.017856536;0.016538688;0.010846878;0.018306276;0.008140352;0.007993454;0.005965393;0.005990484;0.007076251;0.009372121;0.007945019;0.00480028;0.00999434;0.006097089;0.011199943;0.012685769;0.013204304;0.014434245;0.01551104;0.013976578;0.002793834;0.009444284;0.006310262;0.006345367;0.008588312;0.010401753;0.00308501;0.003484808;0.002934742;0.007476176;0.003926315;0.003942979;0.003697094;0.005489568;0.003349312;0.002140509;0.002441465;0.005859579;0.009051058;0.006749566;0.00947325;0.008351832;0.005387676;0.003695535;0.004456355;0.00324821;0.004570438;0.002650595;0.002702308;0.003287424;0.003043921;0.003410999;0.002054531;0.007060403;0.013013427;0.006953007;0.010448789;0.012702601;0.011750457;0.008955302;0.003905968;0.008557472;0.004296778;0.009921227;0.007738563;0.007564174;0.00895157;0.016369271;0.019060095;0.016278553;0.019423697;0.017235426;0.010240341;0.00505816;0.010773671;0.008013156;0.005819453;0.004217415;0.006120934;0.004301122;0.007997984;0.007634605;0.010728561;0.007124839;0.010045885;0.005368094;0.005477697
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.encodeMCD;;0.639026909;0.153838034;0.15752077;0.043266811;0.044158303;0.041383279;0.044523294;0.043002395;0.005300093;0.005959276;0.003007287;0.00397426;0.008481829;0.010187549;0.017358221;0.011220691;0.017990368;0.014574223;0.01897902;0.00704442;0.010278487;0.008321703;0.006341049;0.005626174;0.00730767;0.004894955;0.004002612;0.002452999;0.006911108;0.005006619;0.008873502;0.004951687;0.004695732;0.005648582;0.003402045;0.00683011;0.006290781;0.003694431;0.002612914;0.008407655;0.011135364;0.011327874;0.010938924;0.012353211;0.009607989;0.008625831;0.010711286;0.010008305;0.005399917;0.002981501;0.009410836;0.01066183;0.025753306;0.0162954;0.027216958;0.021597358;0.023913408;0.012557001;0.008395978;0.005666807;0.011429891;0.006305396;0.010171415;0.01160882;0.010344364;0.004156183;0.006803603;0.005052371;0.010706274;0.010150997;0.007874713;0.00507181;0.007846305;0.01231472;0.012055269;0.010491998;0.00785446;0.009071413;0.006163624;0.009477311;0.005941293;0.0099469;0.005302352;0.002491934;0.00496089;0.002703735;0.008997878;0.005454834;0.004823141;0.004520723;0.009129915;0.015669448;0.015308413;0.021269879;0.024465192
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.serializableMCD;;0.252344574;0.04456329;0.017175183;0.023658885;0.023821424;0.021769687;0.024066402;0.019149163;0.003780449;0.009989485;0.006600297;0.01141699;0.007795875;0.010730348;0.009365647;0.007082915;0.006688273;0.005980851;0.004904359;0.005682885;0.006139897;0.005255454;0.004031709;0.002695599;0.001832939;0.004490539;0.005118353;0.005374237;0.0056266;0.004635392;0.004676469;0.006801916;0.006449415;0.004879618;0.003376245;0.008149799;0.004114297;0.005147021;0.004795697;0.007755602;0.005661428;0.007556572;0.008346389;0.008858255;0.006318685;0.007560709;0.004732548;0.007282242;0.008748146;0.008328748;0.00709912;0.006406641;0.005276591;0.015596902;0.012770984;0.016637473;0.01723194;0.009584643;0.009784224;0.008161554;0.00955311;0.007351244;0.007645593;0.003480196;0.00532327;0.002101429;0.003189699;0.001920676;0.001453418;0.00121641;0.005784327;0.008244782;0.007600247;0.011909068;0.00764386;0.01104622;0.011283499;0.007262886;0.017935369;0.017227646;0.01841179;0.018925033;0.016621123;0.00410828;0.007034485;0.003865335;0.004867639;0.005592516;0.002928653;0.009666541;0.006895041;0.011525284;0.004958699;0.00324781;0.009863989
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.stringGetBytes;;0.055382063;0.050712211;0.07168982;0.05012258;0.020765169;0.010902271;0.148044441;0.088723202;0.722120741;0.653192095;0.689453672;0.677046888;0.67495597;0.259585301;0.291383463;0.289398076;0.287053525;0.28108646;0.269660672;0.28094019;0.016585699;0.008918735;0.01385199;0.00985614;0.011469901;0.010618393;0.30157232;0.288663036;0.2998268;0.297775585;0.293761393;0.299310713;0.297752528;0.309996564;0.302301773;0.304142672;0.308630208;0.305934908;0.296419159;0.002368645;0.002431709;0.288136411;0.286790659;0.300182896;0.294359666;0.30298851;0.298584348;0.301193996;0.293856414;0.300967958;0.290434705;0.292024512;0.289352963;0.295147154;0.293385878;0.005467794;0.006427287;0.006862554;0.008252498;0.309670014;0.309717643;0.286204136;0.29957528;0.298085644;0.295402371;0.294010951;0.287493775;0.290572144;0.287431568;0.303946876;0.301915022;0.28358379;0.300969456;0.297493542;0.300061415;0.287202987;0.294359205;0.305739263;0.304801929;0.305524251;0.295653833;0.286006014;0.293374078;0.299838686;0.010721886;0.020301463;0.30849192;0.300626365;0.300844088;0.295947226;0.29153147;0.285042128;0.281957751;0.289616712;0.29827804
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;0.201509133;0.071608384;0.033332792;0.020888172;0.002407984;0.003398116;0.004668099;0.00372854;0.003175211;0.002188482;0.010331098;0.010170941;0.009689174;0.007969923;0.005560735;0.009142254;0.008097125;0.010369854;0.008013604;0.005902681;0.002645024;0.00241913;0.0028414;0.004588749;0.002068032;0.008896697;0.007794057;0.00733692;0.006261599;0.007474165;0.003372105;0.002294333;0.002746847;0.002119691;0.003727833;0.002051948;0.007052341;0.004214484;0.003613142;0.002990175;0.006365679;0.004119417;0.004493687;0.003222187;0.012519245;0.00896874;0.011292106;0.011707299;0.013227191;0.003543641;0.002590975;0.002860131;0.004356018;9.65E-04;0.005294034;0.00567276;0.009418207;0.011008751;0.006937191;0.006065679;0.010329288;0.003284705;0.003529797;0.004596726;0.002461945;0.004605406;0.005535247;0.003456171;0.008506394;0.008811381;0.00665431;0.005135946;0.008311656;0.008851033;0.003684459;0.006347262;0.007395526;0.005456161;0.007158534;0.009567571;0.00519222;0.005623203;0.009539429;0.006247272;0.005694441;0.002432922;0.005778984;0.003110092;0.006220752;0.005487496;0.023259331;0.022064111;0.020891421;0.019521959;0.04072692
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.toStringMCD;;0.192342206;0.110126949;0.022625324;0.017809732;0.022557203;0.016377464;0.025061221;0.020864993;0.017469755;0.011454481;0.006685972;0.007174985;0.013900097;0.00983119;0.007647633;0.004998337;0.00959361;0.01114521;0.011678574;0.006207425;0.00626003;0.013652913;0.008342676;0.004588102;0.005967841;0.006120109;0.005466141;0.006270497;0.009540671;0.014397774;0.007406246;0.012758798;0.006677373;0.013382762;0.006322157;0.007010735;0.005543815;0.008908655;0.008434262;0.009561374;0.007384152;0.005551053;0.010011321;0.013326034;0.008866876;0.032633689;0.028632576;0.03111785;0.029131981;0.022993711;0.007598387;0.005952388;0.004536663;0.009633442;0.012720883;0.008293152;0.008945872;0.012492075;0.010244663;0.016703163;0.018069151;0.013764592;0.014702208;0.017345665;0.002724417;0.004347745;0.006759937;0.00520415;0.012276265;0.013531431;0.01290048;0.008497782;0.01070478;0.012374693;0.010092044;0.012461982;0.007340912;0.009505176;0.016890115;0.015119024;0.015749578;0.016460963;0.018019823;0.008613244;0.012972137;0.008248881;0.013442787;0.010334229;0.014006823;0.010799983;0.006552671;0.013291854;0.006688934;0.014571213;0.007779881
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5,threadContextMapAlias=CopyOpenHash;0.474507328;0.478968383;0.317384656;0.019214603;0.007410209;0.003692415;0.001986064;0.006321158;0.00812868;0.007713837;0.00596101;0.008307173;0.005426215;0.008049696;0.008630371;0.006850105;0.291843775;0.286145985;0.288808265;0.289447558;0.289631264;0.020330588;0.016573376;0.014870012;0.029683421;0.031136311;0.024120266;0.021534588;0.014211653;0.027954369;0.012263015;0.022600548;0.023061004;0.009259141;0.011490098;0.012015871;0.025601262;0.023043215;0.024641564;0.019973166;0.020585309;0.004029296;0.002713698;0.003933934;0.001722494;0.004322839;0.003804124;0.0039976;0.005659325;0.004890382;0.006856774;0.011029013;0.006807251;0.007000391;0.009177498;0.005248393;0.004124892;0.004170465;0.003481694;0.007204419;0.008505177;0.010327949;0.008044628;0.010577868;0.001472628;0.00476874;0.00482031;0.002646943;0.00656022;0.004155899;0.005069492;0.005907437;0.005140657;0.007627738;0.006342337;0.004424849;0.007662917;0.004332488;0.001941867;0.005925134;0.006933315;0.00739314;0.004950104;0.005452731;0.008508003;0.007089042;0.004461021;0.281930826;0.288816247;0.28425601;0.286250847;0.27760369;0.272690114;0.275177159;0.284440964
